Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-26,HP,Bilaspur,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,18231,171,18131,,2022-03-28 17:21:13.427952,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Chamba,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,16053,328,15858,,2022-03-28 17:21:13.427972,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Hamirpur,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,23313,1245,22977,,2022-03-28 17:21:13.427973,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Kangra,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,63691,41,62403,,2022-03-28 17:21:13.427974,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Kinnaur,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,4438,18,4392,,2022-03-28 17:21:13.427976,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Kullu,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,11958,502,11790,,2022-03-28 17:21:13.427977,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Lahaul and Spiti,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,716,3137,,2022-03-28 17:21:13.427979,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Mandi,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,38797,221,38229,,2022-03-28 17:21:13.427980,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Shimla,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,35682,335,34931,,2022-03-28 17:21:13.427984,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Sirmaur,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,19859,279,19636,,2022-03-28 17:21:13.427985,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Solan,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,30607,0,30269,,2022-03-28 17:21:13.427986,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
2022-03-26,HP,Una,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,18689,0,18397,,2022-03-28 17:21:13.427987,2022-03-26 17:00:00+05:30,https://twitter.com/nhm_hp,,284473,4113,280150,,,
