Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-08,PB,Amritsar,47326,1594,45728,89227.0,1171812,385911,1557723,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Barnala,5942,244,5686,63447.0,293485,86225,379710,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Bathinda,41694,1041,40644,118489.0,586809,175570,762379,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Faridkot,13905,314,13586,23635.0,317595,113446,431041,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Fatehgarh Sahib,8870,332,8532,68436.0,343160,114428,457588,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Fazilka,20255,527,19707,63589.0,446984,108053,555037,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Ferozepur,14322,503,13815,74880.0,447670,109123,556793,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Gurdaspur,22364,799,21542,249039.0,810223,343365,1153588,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Hoshiarpur,30787,982,29792,221261.0,973368,498691,1472059,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Jalandhar,63337,1495,61816,443735.0,1366574,600705,1967279,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Kapurthala,17837,555,17274,38658.0,433818,161219,595037,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Ludhiana,87554,2103,85435,514691.0,2239847,802079,3041926,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Mansa,15601,375,15225,26878.0,349403,74545,423948,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Moga,8663,233,8420,77307.0,517483,154700,672183,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Pathankot,18760,419,18323,29112.0,418690,179540,598230,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Patiala,48894,1356,47523,273344.0,1009905,357633,1367538,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Rupnagar,12928,423,12502,97745.0,375761,162059,537820,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,S.A.S. Nagar,68751,1068,67663,41532.0,853100,368261,1221361,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Sangrur,15752,875,14869,166332.0,674830,187621,862451,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Shahid Bhagat Singh Nagar,11465,388,11073,77715.0,381062,156511,537573,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Sri Muktsar Sahib,18779,523,18250,67979.0,455025,121636,576661,601821,16529,585056,14772168.0,15020996,5410205,20431201
2021-10-08,PB,Tarn Taran,8035,380,7651,111446.0,554392,148884,703276,601821,16529,585056,14772168.0,15020996,5410205,20431201
