Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-08-26,GJ,Ahmedabad,2022-08-26 23:55:31.798285,,,401717,3651,0,397484,6981154,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Amreli,2022-08-26 23:55:31.798285,,,13484,105,0,13367,887551,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Anand,2022-08-26 23:55:31.798285,,,15976,54,0,15904,883775,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Aravalli,2022-08-26 23:55:31.798285,,,5973,82,0,5872,595607,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Banaskantha,2022-08-26 23:55:31.798285,,,18958,166,0,18751,1359066,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Bharuch,2022-08-26 23:55:31.798285,,,17880,153,0,17680,802221,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Bhavnagar,2022-08-26 23:55:31.798285,,,30374,368,0,29984,1641677,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Botad,2022-08-26 23:55:31.798285,,,2377,48,0,2329,371522,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Chhota Udaipur,2022-08-26 23:55:31.798285,,,3764,38,0,3721,393449,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Dahod,2022-08-26 23:55:31.798285,,,11338,46,0,11290,1059146,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Dang,2022-08-26 23:55:31.798285,,,1278,18,0,1251,118604,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Devbhumi Dwarka,2022-08-26 23:55:31.798285,,,5414,89,0,5321,373278,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Gandhinagar,2022-08-26 23:55:31.798285,,,37691,231,0,37351,1238927,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Gir Somnath,2022-08-26 23:55:31.798285,,,9861,67,0,9788,528292,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
2022-08-26,GJ,Jamnagar,2022-08-26 23:55:31.798285,,,42507,521,0,41941,1260726,2022-08-26 23:55:31.797400,2022-08-26 23:55:31.798699,,,1268960,11000,1256134,0,44446019
