Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-03-16,AP,Anantapur,,,,177437,1105,0,176202,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Chittoor,,,,272360,2000,0,270329,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,East Godavari,,,,316486,1298,0,315028,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Guntur,,,,203219,1277,0,201898,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Y.S.R. Kadapa,,,,134877,652,0,134214,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Krishna,,,,136877,1496,0,135352,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Kurnool,,,,144243,867,0,143371,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,S.P.S. Nellore,,,,164351,1090,0,163251,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Prakasam,,,,155917,1146,0,154763,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Srikakulam,,,,133933,798,0,133131,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Visakhapatnam,,,,190881,1184,0,189658,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Vizianagaram,,,,92231,680,0,91543,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,West Godavari,,,,193305,1137,0,192137,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Other States,,,,2461,0,0,2461,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
2022-03-16,AP,Other Countries,,,,434,0,0,434,,2022-03-17 12:12:34.732551,2022-03-17 12:12:34.733253,,,2319012,14730,2303772,0,33291315
