,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-16,ML,East Garo Hills,,,,2046,17,2026,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
1,2022-03-16,ML,East Jaintia Hills,,,,2611,37,2569,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
2,2022-03-16,ML,East Khasi Hills,,,,47046,1074,45960,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
3,2022-03-16,ML,Eastern West Khasi Hills,,,,140,8,132,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
4,2022-03-16,ML,North Garo Hills,,,,1879,9,1869,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
5,2022-03-16,ML,Ri-Bhoi,,,,10301,97,10197,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
6,2022-03-16,ML,South Garo Hills,,,,1343,13,1327,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
7,2022-03-16,ML,South West Garo Hills,,,,2089,20,2068,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
8,2022-03-16,ML,South West Khasi Hills,,,,2696,20,2674,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
9,2022-03-16,ML,West Garo Hills,,,,10713,80,10617,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
10,2022-03-16,ML,West Jaintia Hills,,,,7180,139,7031,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
11,2022-03-16,ML,West Khasi Hills,,,,5644,76,5564,,2022-03-17T11:50:27.239970+05:30,,,,93688,1590,92034,,0,0
