Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-14,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,347182,7168,11,336882,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60217,1428,4,57608,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,97040,1598,2,94703,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,159191,4265,14,152597,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,104551,2843,7,101448,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60536,1124,10,59009,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,86033,812,6,84825,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90249,1566,4,87595,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46728,657,11,45581,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,31042,669,33,29895,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41327,571,7,40124,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18645,508,1,18109,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,141202,2716,32,137238,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,61364,1217,1,59681,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,209283,5853,5,201733,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,94540,2448,6,90656,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Mumbai,,,2614 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,979256,16435,2614,875855,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,504587,9130,71,488083,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92625,2660,7,88097,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40444,948,3,39127,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,425915,8764,1,409326,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68935,1992,116,66190,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Palghar,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,153983,3342,15,140079,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Parbhani,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,53030,1236,19,51349,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Pune,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1232646,19885,350,1168850,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,219765,4835,7,201154,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,80768,2498,5,77305,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Sangli,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,212675,5635,9,205424,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Satara,,,31 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,256391,6503,31,246930,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Sindhudurg,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,54105,1450,15,51639,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Solapur,,,113 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,213420,5617,113,206475,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Thane,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,709680,11617,35,632049,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Wardha,,,165 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58188,1218,165,56028,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Washim,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41949,637,3,41091,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
2022-01-14,MH,Yavatmal,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,76642,1800,4,74359,,2022-01-22 00:35:16.364006,2022-01-22 00:35:16.364846,,3739 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,7124278,141756,6717125,3739,71564070
