,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Bilaspur,71,0,20,,0,0,0,28,445.0,0.0,78.0,0.0,3306.0,447.0,0,382056,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,15206,90,14670,,349672,322555,0,1,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
1,1,1,1,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Chamba,83,0,14,,974,48,0,2,248.0,0.0,33.0,0.0,7647.0,298.0,0,518844,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,14032,161,13610,,402270,358146,0,2,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
2,2,2,2,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Hamirpur,41,0,69,,0,0,0,27,945.0,0.0,257.0,0.0,6746.0,817.0,0,454293,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,19263,308,18033,,411664,365999,0,1,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
3,3,3,3,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Kangra,220,0,190,,0,10,0,129,2056.0,1.0,804.0,0.0,14791.0,331.0,0,1507223,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,55077,1181,51909,,1291816,1156277,0,5,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
4,4,4,4,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Kinnaur,22,0,9,,8,12,0,2,134.0,0.0,17.0,0.0,575.0,213.0,0,84298,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,3682,39,3509,,83081,69711,0,0,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
5,5,5,5,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Kullu,45,0,35,,41,15,0,16,419.0,0.0,133.0,0.0,3657.0,732.0,0,437474,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,10308,158,9729,,387485,332455,0,22,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,6.0
6,6,6,6,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Lahaul and Spiti,0,0,1,,101,2,0,0,18.0,0.0,10.0,0.0,209.0,15.0,0,31528,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,2990,18,2954,,33058,25655,0,0,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
7,7,7,7,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Mandi,143,0,22,,133,117,0,17,786.0,0.0,111.0,0.0,11222.0,1714.0,0,999518,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,33013,464,31762,,850142,749194,0,0,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
8,8,8,8,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Shimla,584,0,22,,735,532,0,59,1250.0,3.0,124.0,0.0,7216.0,1893.0,0,813384,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,29656,660,27592,,736687,657159,0,4,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
9,9,9,9,2022-01-14,HP,1975,1,558,0,3227,1899,3199,354,9471.0,8.0,2081.0,0,74466.0,16268.0,32059.0,Sirmaur,169,0,15,,192,197,0,18,735.0,2.0,24.0,0.0,2993.0,1092.0,0,530164,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,16337,213,15296,,470156,419076,0,0,2022-01-14 22:54:47,7300000,2022-01-14 19:00:00+05:30,https://twitter.com/nhm_hp,,240330,3872,226892,,6244440,5527498,32059,37,6.0,0.0
