,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-07,MP,Agar Malwa,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
1,2021-11-07,MP,Alirajpur,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
2,2021-11-07,MP,Anuppur,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
3,2021-11-07,MP,Ashoknagar,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
4,2021-11-07,MP,Balaghat,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
5,2021-11-07,MP,Barwani,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
6,2021-11-07,MP,Betul,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
7,2021-11-07,MP,Bhind,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
8,2021-11-07,MP,Bhopal,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
9,2021-11-07,MP,Burhanpur,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
10,2021-11-07,MP,Chhatarpur,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
11,2021-11-07,MP,Chhindwara,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
12,2021-11-07,MP,Damoh,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
13,2021-11-07,MP,Datia,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
14,2021-11-07,MP,Dewas,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
15,2021-11-07,MP,Dhar,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
16,2021-11-07,MP,Dindori,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
17,2021-11-07,MP,Guna,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
18,2021-11-07,MP,Gwalior,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
19,2021-11-07,MP,Harda,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
20,2021-11-07,MP,Hoshangabad,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
21,2021-11-07,MP,Indore,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
22,2021-11-07,MP,Jabalpur,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
23,2021-11-07,MP,Jhabua,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
24,2021-11-07,MP,Katni,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
25,2021-11-07,MP,Khandwa,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
26,2021-11-07,MP,Khargone,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
27,2021-11-07,MP,Mandla,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
28,2021-11-07,MP,Mandsaur,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
29,2021-11-07,MP,Morena,,,,,,,,2021-11-08 08:27:48.716612,,,,792907,10524,782283,
