"","COVID-19 STATUS AS ON 29/09/2022","","","","","","","","","","","","","",""
"SNo.","District","Positive Cases","","","","","","","","","","Active","","","Deaths"
"","","TODAY","","","","","","","Cumulative","","","","","Recovered",""
"","","Local","","Non-Local","","Total","","Grand 
Total","","","","","","",""
"","","Travelers","Others","Travelers","Others","Travelers","Others","","Local","Non- 
Local","Total","","Today","Cumulati
ve",""
"1","LEH","0","1","1","1","1","2","3","13137","10860","23997","14","3","23812","171"
"2","KARGIL","0","0","0","0","0","0","0","4221","1117","5338","0","0","5278","60"
"","Total","0","1","1","1","1","2","3","17358","11977","29335","14","3","29090","231"
