,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-02-27,AR,Anjaw,,,,1134,3,1126,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
1,2022-02-27,AR,Changlang,,,,4255,22,4231,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
2,2022-02-27,AR,Upper Dibang Valley,,,,414,2,410,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
3,2022-02-27,AR,East Kameng,,,,1215,0,1215,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
4,2022-02-27,AR,East Siang,,,,3672,18,3652,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
5,2022-02-27,AR,Kamle,,,,584,0,578,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
6,2022-02-27,AR,Kra Daadi,,,,270,0,270,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
7,2022-02-27,AR,Kurung Kumey,,,,526,1,525,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
8,2022-02-27,AR,Lepa Rada,,,,1027,3,1023,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
9,2022-02-27,AR,Lohit,,,,3408,29,3371,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
10,2022-02-27,AR,Longding,,,,931,2,918,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
11,2022-02-27,AR,Lower Dibang Valley,,,,2841,13,2826,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
12,2022-02-27,AR,Lower Siang,,,,833,8,823,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
13,2022-02-27,AR,Lower Subansiri,,,,3599,15,3568,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
14,2022-02-27,AR,Namsai,,,,2734,17,2691,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
15,2022-02-27,AR,Pakke Kessang,,,,497,0,497,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
16,2022-02-27,AR,Papum Pare,,,,22055,105,21916,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
17,2022-02-27,AR,Shi Yomi,,,,305,0,305,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
18,2022-02-27,AR,Siang,,,,440,3,437,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
19,2022-02-27,AR,Tawang,,,,2913,21,2887,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
20,2022-02-27,AR,Tirap,,,,1261,5,1256,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
21,2022-02-27,AR,Upper Siang,,,,1174,1,1163,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
22,2022-02-27,AR,Upper Subansiri,,,,2023,7,2015,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
23,2022-02-27,AR,West Kameng,,,,4270,15,4241,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
24,2022-02-27,AR,West Siang,,,,2032,6,2024,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
25,2022-02-27,AR,Unknown,,,,0,0,0,,2022-02-28 11:55:24.781529,,,,64413,296,63968,1251153
