,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-29,TN,Railway Quarantine,,,,,,,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
1,2022-01-29,TN,Airport Quarantine,,,,,,,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
2,2022-01-29,TN,Other State,,,,,,,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
3,2022-01-29,TN,Ariyalur,,,,19105,265,17665,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
4,2022-01-29,TN,Chengalpattu,,,,222734,2615,204880,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
5,2022-01-29,TN,Chennai,,,,725459,8926,677734,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
6,2022-01-29,TN,Coimbatore,,,,309338,2563,279689,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
7,2022-01-29,TN,Cuddalore,,,,72032,884,68061,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
8,2022-01-29,TN,Dharmapuri,,,,34381,282,31239,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
9,2022-01-29,TN,Dindigul,,,,36265,656,34108,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
10,2022-01-29,TN,Erode,,,,124885,725,115501,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
11,2022-01-29,TN,Kallakurichi,,,,35550,211,33464,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
12,2022-01-29,TN,Kancheepuram,,,,90680,1285,84967,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
13,2022-01-29,TN,Kanyakumari,,,,81183,1078,72098,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
14,2022-01-29,TN,Karur,,,,28218,370,26174,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
15,2022-01-29,TN,Krishnagiri,,,,56128,367,49593,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
16,2022-01-29,TN,Madurai,,,,88717,1212,83027,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
17,2022-01-29,TN,Nagapattinam,,,,24332,366,22447,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
18,2022-01-29,TN,Namakkal,,,,63951,525,58486,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
19,2022-01-29,TN,Nilgiris,,,,40001,223,37445,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
20,2022-01-29,TN,Perambalur,,,,14108,248,13209,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
21,2022-01-29,TN,Pudukkottai,,,,33309,423,31391,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
22,2022-01-29,TN,Ramanathapuram,,,,23871,366,22256,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
23,2022-01-29,TN,Ranipet,,,,51773,785,47621,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
24,2022-01-29,TN,Salem,,,,119750,1745,109629,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
25,2022-01-29,TN,Sivaganga,,,,22842,215,21687,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
26,2022-01-29,TN,Tenkasi,,,,31792,488,28934,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
27,2022-01-29,TN,Thanjavur,,,,88829,1024,81196,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
28,2022-01-29,TN,Theni,,,,49540,528,46046,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
29,2022-01-29,TN,Thiruvallur,,,,142227,1910,134290,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
30,2022-01-29,TN,Thiruvarur,,,,46145,465,43742,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
31,2022-01-29,TN,Thoothukkudi,,,,63664,435,60779,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
32,2022-01-29,TN,Tiruchirappalli,,,,91337,1129,85315,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
33,2022-01-29,TN,Tirunelveli,,,,60385,443,55843,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
34,2022-01-29,TN,Tirupathur,,,,34479,629,31572,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
35,2022-01-29,TN,Tiruppur,,,,119297,1038,106879,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
36,2022-01-29,TN,Tiruvannamalai,,,,64471,680,59726,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
37,2022-01-29,TN,Vellore,,,,56527,1162,53922,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
38,2022-01-29,TN,Viluppuram,,,,52680,364,49042,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
39,2022-01-29,TN,Virudhunagar,,,,55252,552,51171,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
40,2022-01-29,TN,Mayiladuthurai,,,,25717,322,24286,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
41,2022-01-29,TN,Unknown,,,,0,0,0,,2022-01-30 11:55:27.423223,,,,3303702,37506,3057846,61487264
