"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","41185","3","40815","1","0","369","0"
"","2","Ballari","1","117259","2","115447","24","0","1786","2"
"","3","Belagavi","0","101740","6","100714","18","0","1006","2"
"","4","Bengaluru Rural","0","80327","4","79415","2","0","910","0"
"","5","Bengaluru urban","75","1872279","5","1852911","2380","0","16987","1"
"","6","Bidar","0","30037","0","29612","1","0","420","4"
"","7","Chamarajanagara","0","44348","0","43808","1","0","528","11"
"","8","Chikkaballapura","0","56128","0","55655","10","0","462","1"
"","9","Chikkamagaluru","0","58069","0","57660","2","0","407","0"
"","10","Chitradurga","0","46559","3","46317","1","0","241","0"
"","11","Dakshina 
Kannada","3","137069","7","135175","34","0","1850","10"
"","12","Davanagere","0","58146","0","57517","1","0","628","0"
"","13","Dharwada","0","86190","0","84769","6","0","1408","7"
"","14","Gadag","0","30688","0","30347","2","0","339","0"
"","15","Hassana","1","145697","3","144380","7","0","1308","2"
"","16","Haveri","1","27168","1","26492","2","0","674","0"
"","17","Kalaburagi","5","77550","0","76633","28","0","889","0"
"","18","Kodagu","0","50764","0","50386","24","0","353","1"
"","19","Kolara","0","64118","2","63443","8","0","667","0"
"","20","Koppala","0","41567","0","41022","1","0","544","0"
"","21  Mandya","","0","102381","2","101667","2","0","712","0"
"","22  Mysuru","","3","233625","20","231000","55","0","2570","0"
"","23","Raichuru","2","46289","1","45910","10","0","369","0"
"","24","Ramanagara","15","31221","48","30799","74","0","348","0"
"","25","Shivamogga","0","84575","7","83414","17","0","1143","1"
"","26","Tumakuru","0","160851","7","159617","11","0","1223","0"
"","27","Udupi","5","96352","6","95785","17","0","550","0"
"","28","Uttara Kannada","0","71967","4","71145","5","0","817","0"
"","29","Vijayapura","0","41202","0","40676","4","0","522","0"
"","30","Yadagiri","0","30023","0","29810","2","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","111","4065410","131","4022374","2750","0","40244","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 06-10 -2022 
Page 5 of 6","","","","","","","","","",""
