,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-08-12,TT,Andaman and Nicobar Islands,,,,10508,129,10353,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
1,2022-08-12,TT,Andhra Pradesh,,,,2334303,14733,2318331,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
2,2022-08-12,TT,Arunachal Pradesh,,,,66353,296,65841,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
3,2022-08-12,TT,Assam,,,,742320,8023,730725,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
4,2022-08-12,TT,Bihar,,,,845408,12287,832220,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
5,2022-08-12,TT,Chandigarh,,,,97706,1172,95837,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
6,2022-08-12,TT,Chhattisgarh,,,,1170160,14085,1153743,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
7,2022-08-12,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11559,4,11543,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
8,2022-08-12,TT,Delhi,,,,1978266,26357,1943069,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
9,2022-08-12,TT,Goa,,,,253573,3855,248708,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
10,2022-08-12,TT,Gujarat,,,,1263830,10987,1247846,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
11,2022-08-12,TT,Haryana,,,,1039937,10651,1024364,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
12,2022-08-12,TT,Himachal Pradesh,,,,306618,4181,298835,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
13,2022-08-12,TT,Jammu and Kashmir,,,,472011,4777,462341,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
14,2022-08-12,TT,Jharkhand,,,,441231,5330,435251,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
15,2022-08-12,TT,Karnataka,,,,4026085,40176,3975855,,,2022-08-12 23:55:29.458780,,,,44223557,526928,43573094,879537440,2074719034
