Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-08-12,OR,Angul,,,,48132,419,0,47690,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Balasore,,,,49561,363,0,49131,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Bargarh,,,,35271,353,0,34631,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Bhadrak,,,,29757,176,0,29557,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Balangir,,,,29686,131,0,29394,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Boudh,,,,14944,113,0,14771,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Cuttack,,,,116797,912,0,115772,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Deogarh,,,,8747,53,0,8666,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Dhenkanal,,,,22432,265,0,22165,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Gajapati,,,,13349,83,0,13225,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Ganjam,,,,36874,513,0,36334,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Jagatsinghpur,,,,32458,344,0,32095,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Jajpur,,,,50891,201,0,50597,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Jharsuguda,,,,28953,182,0,28746,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Kalahandi,,,,29406,219,0,28983,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Kandhamal,,,,13910,95,0,13745,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Kendrapara,,,,28233,275,0,27937,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Kendujhar,,,,24510,193,0,24290,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Khordha,,,,253738,1758,0,251489,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Koraput,,,,23943,84,0,23809,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Malkangiri,,,,12885,48,0,12832,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Mayurbhanj,,,,50347,308,0,49883,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Nabarangapur,,,,27841,91,0,27661,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Nayagarh,,,,29067,227,0,28773,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Nuapada,,,,27178,91,0,26997,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Puri,,,,50577,489,0,50066,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Rayagada,,,,25204,174,0,25006,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Sambalpur,,,,44342,247,0,43885,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Subarnapur,,,,17153,62,0,16989,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
2022-08-12,OR,Sundargarh,,,,96588,684,0,94994,,2022-08-12 23:55:47.153083,2022-08-12 23:55:47.154001,,,1321780,9154,1309010,0,32874590
