Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-02,PY,21,1,51,0,332,1227,0,271.0,2.0,334.0,,3860.0,11253.0,Karaikal,,,,,44,158,0,,,,,322.0,1279.0,200222,,,,,,,,111214,57713,2021-11-03 18:05:46.749334,1504000,,,,128077,1859,125830,,734562,406467
2021-11-02,PY,21,1,51,0,332,1227,0,271.0,2.0,334.0,,3860.0,11253.0,Mahe,,,,,18,155,0,,,,,84.0,873.0,41816,,,,,,,,34036,26098,2021-11-03 18:05:46.749334,1504000,,,,128077,1859,125830,,734562,406467
2021-11-02,PY,21,1,51,0,332,1227,0,271.0,2.0,334.0,,3860.0,11253.0,Puducherry,,,,,226,748,0,,,,,3271.0,8330.0,950289,,,,,,,,559173,306927,2021-11-03 18:05:46.749334,1504000,,,,128077,1859,125830,,734562,406467
2021-11-02,PY,21,1,51,0,332,1227,0,271.0,2.0,334.0,,3860.0,11253.0,Unknown,21.0,1.0,51.0,,0,0,0,,,,,,,0,,,,128077.0,1859.0,125830.0,,0,0,2021-11-03 18:05:46.749334,1504000,,,,128077,1859,125830,,734562,406467
2021-11-02,PY,21,1,51,0,332,1227,0,271.0,2.0,334.0,,3860.0,11253.0,Yanam,,,,,44,166,0,,,,,183.0,771.0,55626,,,,,,,,30139,15729,2021-11-03 18:05:46.749334,1504000,,,,128077,1859,125830,,734562,406467
