,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-02,UP,Agra,,,,25765,457,25308,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
1,2021-11-02,UP,Aligarh,,,,21280,108,21172,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
2,2021-11-02,UP,Ambedkar Nagar,,,,5040,152,4885,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
3,2021-11-02,UP,Amethi,,,,9972,143,9829,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
4,2021-11-02,UP,Amroha,,,,16616,203,16413,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
5,2021-11-02,UP,Auraiya,,,,10090,203,9887,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
6,2021-11-02,UP,Ayodhya,,,,16919,290,16629,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
7,2021-11-02,UP,Azamgarh,,,,17906,228,17676,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
8,2021-11-02,UP,Baghpat,,,,9132,141,8991,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
9,2021-11-02,UP,Bahraich,,,,11549,178,11371,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
10,2021-11-02,UP,Ballia,,,,21610,234,21376,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
11,2021-11-02,UP,Balrampur,,,,7495,138,7354,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
12,2021-11-02,UP,Banda,,,,10992,158,10832,,2021-11-03 18:05:46.749334,,,,1710168,22901,1687165,
