Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState,deltaVaccinatedForState,7DmaVaccinatedForState,cumulativeVaccinatedNumberForDistrict,deltaVaccinatedForDistrict
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Gopalganj,0,0,0,,3044,6440,0,,,,,1293379,496101,2558037,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,16685,94,16591,,1293379,496101,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1789480.0,9484
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Jamui,0,0,0,,1154,1172,0,,,,,802703,224474,1756078,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,9418,106,9312,,802703,224474,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1027177.0,2326
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Jehanabad,0,0,0,,924,4154,0,,,,,500563,191919,1124176,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,10783,109,10674,,500563,191919,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,692482.0,5078
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Kaimur,0,0,0,,632,1379,0,,,,,802836,228621,1626900,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,4984,147,4837,,802836,228621,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1031457.0,2011
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Katihar,0,0,0,,3518,2903,0,,,,,1458735,409405,3068149,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,18145,94,18051,,1458735,409405,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1868140.0,6421
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Khagaria,0,0,0,,1188,2147,0,,,,,777249,226213,1657599,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,10064,88,9976,,777249,226213,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1003462.0,3335
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Kishanganj,4,0,4,,1833,1525,0,,,,,760650,208836,1690948,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,10132,66,10062,,760650,208836,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,969486.0,3358
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Lakhisarai,0,0,0,,523,712,0,,,,,463165,140496,1000717,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,7776,102,7674,,463165,140496,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,603661.0,1235
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Madhepura,0,0,0,,3314,8665,0,,,,,971391,273412,1994618,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,12547,111,12435,,971391,273412,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,1244803.0,11979
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Madhubani,0,0,1,,3653,8682,0,,,,,1980998,695583,4476044,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,18365,339,18024,,1980998,695583,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2676581.0,12335
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Munger,0,0,0,,2064,2455,0,,,,,711316,270644,1359054,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,15111,158,14953,,711316,270644,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,981960.0,4519
2021-11-02,BR,9,0,8,227593,116209,165493,0,726091.1428571428,9661.0,716385.0,50298499.0,50097890.0,18683790.0,Muzaffarpur,0,0,0,,4216,7242,0,,,,,2263942,733027,4778610,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,31398,621,30777,,2263942,733027,2021-11-03 09:49,119520000,2021-11-02 09:49,https://twitter.com/BiharHealthDept,,726111,9661,716405,50932872,50097890,18683790,68781680.0,281702.0,68781680.0,2996969.0,11458
