Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-02,MN,Bishnupur,2021-11-02 14:00,https://twitter.com/health_manipur,,9156,190,,70103,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Chandel,2021-11-02 14:00,https://twitter.com/health_manipur,,2335,39,,31375,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Churachandpur,2021-11-02 14:00,https://twitter.com/health_manipur,,10140,161,,115988,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Imphal East,2021-11-02 14:00,https://twitter.com/health_manipur,,27420,458,,238041,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Imphal West,2021-11-02 14:00,https://twitter.com/health_manipur,,43164,640,,430254,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Jiribam,2021-11-02 14:00,https://twitter.com/health_manipur,,1022,7,,27043,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Kakching,2021-11-02 14:00,https://twitter.com/health_manipur,,6400,111,,58791,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Kamjong,2021-11-02 14:00,https://twitter.com/health_manipur,,932,5,,13297,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Kangpokpi,2021-11-02 14:00,https://twitter.com/health_manipur,,2780,61,,40147,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Noney,2021-11-02 14:00,https://twitter.com/health_manipur,,1068,4,,17403,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Pherzawl,2021-11-02 14:00,https://twitter.com/health_manipur,,464,0,,7001,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Senapati,2021-11-02 14:00,https://twitter.com/health_manipur,,2229,10,,62269,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Tamenglong,2021-11-02 14:00,https://twitter.com/health_manipur,,3279,13,,48010,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Tengnoupal,2021-11-02 14:00,https://twitter.com/health_manipur,,1064,13,,15102,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Thoubal,2021-11-02 14:00,https://twitter.com/health_manipur,,9444,174,,117318,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
2021-11-02,MN,Ukhrul,2021-11-02 14:00,https://twitter.com/health_manipur,,2945,39,,78610,2021-11-03 09:49,2021-11-02 14:00,https://twitter.com/health_manipur,,123842,1925,121213,1370752
