,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2,2021-11-02,HR,Gurugram,,,,181442,922,180462,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
3,2021-11-02,HR,Faridabad,,,,99906,716,99165,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
4,2021-11-02,HR,Hisar,,,,53995,1136,52857,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
5,2021-11-02,HR,Sonipat,,,,47138,254,46884,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
6,2021-11-02,HR,Karnal,,,,40037,552,39484,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
7,2021-11-02,HR,Panipat,,,,31150,638,30511,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
8,2021-11-02,HR,Panchkula,,,,30772,378,30381,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
9,2021-11-02,HR,Ambala,,,,30150,509,29640,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
10,2021-11-02,HR,Sirsa,,,,29282,508,28774,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
11,2021-11-02,HR,Rohtak,,,,25903,534,25351,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
12,2021-11-02,HR,Yamunanagar,,,,24631,414,24217,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
13,2021-11-02,HR,Bhiwani,,,,22409,652,21757,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
14,2021-11-02,HR,Kurukshetra,,,,22148,357,21790,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
15,2021-11-02,HR,Mahendragarh,,,,21689,155,21534,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
16,2021-11-02,HR,Jind,,,,21209,533,20675,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
17,2021-11-02,HR,Rewari,,,,20327,221,20106,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
18,2021-11-02,HR,Jhajjar,,,,18849,328,18514,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
19,2021-11-02,HR,Fatehabad,,,,17875,481,17394,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
20,2021-11-02,HR,Kaithal,,,,11244,346,10898,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
21,2021-11-02,HR,Palwal,,,,11025,153,10872,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
22,2021-11-02,HR,Charkhi Dadri,,,,5078,139,4939,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
23,2021-11-02,HR,Nuh,,,,5014,123,4891,,2021-11-03T15:19:37.267808+05:30,2021-11-03T15:19:37.267808+05:30,,,771273,10049,761096,13056971
