Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-02,UP,Agra,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Aligarh,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Ambedkar Nagar,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Amethi,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Amroha,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Auraiya,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Ayodhya,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Azamgarh,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Baghpat,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Bahraich,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Ballia,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Balrampur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Banda,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Barabanki,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Bareilly,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Basti,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Bhadohi,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Bijnor,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Budaun,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Bulandshahr,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Chandauli,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Chitrakoot,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Deoria,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Etah,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Etawah,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Farrukhabad,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Fatehpur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Firozabad,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Gautam Buddha Nagar,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Ghaziabad,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Ghazipur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Gonda,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Gorakhpur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Hamirpur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Hapur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Hardoi,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Hathras,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Jalaun,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Jaunpur,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Jhansi,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Kannauj,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Kanpur Dehat,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
2021-11-02,UP,Kanpur Nagar,,,,,,,,2021-11-03 09:49:15.638289,,,,1710161,22900,1687155,
