,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-11-06,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
1,2023-11-06,TT,Andhra Pradesh,,,,2340677,14733,2325944,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
2,2023-11-06,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
3,2023-11-06,TT,Assam,,,,746164,8035,738129,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
4,2023-11-06,TT,Bihar,,,,855267,12314,842953,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
5,2023-11-06,TT,Chandigarh,,,,100698,1185,99512,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
6,2023-11-06,TT,Chhattisgarh,,,,1187697,14190,1173507,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
7,2023-11-06,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
8,2023-11-06,TT,Delhi,,,,2041109,26666,2014440,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
9,2023-11-06,TT,Goa,,,,263373,4014,259357,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
10,2023-11-06,TT,Gujarat,,,,1291448,11079,1280357,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
11,2023-11-06,TT,Haryana,,,,1078965,10779,1068185,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
12,2023-11-06,TT,Himachal Pradesh,,,,322943,4245,318697,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
13,2023-11-06,TT,Jammu and Kashmir,,,,482034,4792,477242,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
14,2023-11-06,TT,Jharkhand,,,,443831,5334,438497,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
15,2023-11-06,TT,Karnataka,,,,4088910,40359,4048546,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
16,2023-11-06,TT,Kerala,,,,6907431,72043,6835358,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
17,2023-11-06,TT,Ladakh,,,,29603,231,29372,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
18,2023-11-06,TT,Lakshadweep,,,,11415,52,11363,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
19,2023-11-06,TT,Maharashtra,,,,8171916,148563,8023334,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
20,2023-11-06,TT,Manipur,,,,140034,2149,137885,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
21,2023-11-06,TT,Meghalaya,,,,96990,1628,95361,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
22,2023-11-06,TT,Mizoram,,,,239562,734,238828,,,2023-11-06 17:57:27.213554,,,,45001384,533294,44467877,935879495,2206775536
