,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-01-15,TT,Andaman and Nicobar Islands,,,,10747,129,10618,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
1,2023-01-15,TT,Andhra Pradesh,,,,2339078,14733,2324338,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
2,2023-01-15,TT,Arunachal Pradesh,,,,66891,296,66595,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
3,2023-01-15,TT,Assam,,,,746100,8035,738065,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
4,2023-01-15,TT,Bihar,,,,851404,12303,839100,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
5,2023-01-15,TT,Chandigarh,,,,99356,1181,98172,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
6,2023-01-15,TT,Chhattisgarh,,,,1177766,14146,1163614,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
7,2023-01-15,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11591,4,11587,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
8,2023-01-15,TT,Delhi,,,,2007312,26522,1980764,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
9,2023-01-15,TT,Goa,,,,259106,4013,255079,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
10,2023-01-15,TT,Gujarat,,,,1277615,11043,1266557,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
11,2023-01-15,TT,Haryana,,,,1056652,10714,1045901,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
12,2023-01-15,TT,Himachal Pradesh,,,,312692,4213,308462,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
13,2023-01-15,TT,Jammu and Kashmir,,,,479442,4785,474646,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
14,2023-01-15,TT,Jharkhand,,,,442574,5331,437241,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
15,2023-01-15,TT,Karnataka,,,,4072503,40308,4032049,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
16,2023-01-15,TT,Kerala,,,,6829171,71570,6756293,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
17,2023-01-15,TT,Ladakh,,,,29416,231,29184,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
18,2023-01-15,TT,Lakshadweep,,,,11415,52,11363,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
19,2023-01-15,TT,Maharashtra,,,,8136924,148419,7988364,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
20,2023-01-15,TT,Manipur,,,,139924,2149,137775,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
21,2023-01-15,TT,Meghalaya,,,,96786,1624,95160,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
22,2023-01-15,TT,Mizoram,,,,238964,726,238238,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
23,2023-01-15,TT,Madhya Pradesh,,,,1054932,10777,1044154,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
24,2023-01-15,TT,Nagaland,,,,35986,782,35204,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
25,2023-01-15,TT,Odisha,,,,1336593,9205,1327296,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
26,2023-01-15,TT,Puducherry,,,,175618,1975,173576,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
27,2023-01-15,TT,Punjab,,,,785509,19289,764962,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
28,2023-01-15,TT,Rajasthan,,,,1315563,9653,1305889,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
29,2023-01-15,TT,Sikkim,,,,44321,499,43820,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
30,2023-01-15,TT,Tamil Nadu,,,,3594558,38049,3556452,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
31,2023-01-15,TT,Telangana,,,,841449,4111,837293,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
32,2023-01-15,TT,Tripura,,,,108034,940,107094,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
33,2023-01-15,TT,Uttar Pradesh,,,,2128153,23634,2104501,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
34,2023-01-15,TT,Uttarakhand,,,,449429,7753,441658,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
35,2023-01-15,TT,West Bengal,,,,2118690,21532,2097101,,,2023-01-15 15:55:33.791915,,,,44681040,530726,44148165,913255016,2201702033
