Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-07-08,HP,Bilaspur,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,18314,95,18182,,2022-07-08 19:55:41.743452,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,1
2022-07-08,HP,Chamba,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,16342,174,16041,,2022-07-08 19:55:41.743471,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,2
2022-07-08,HP,Hamirpur,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,23561,330,23117,,2022-07-08 19:55:41.743473,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,1
2022-07-08,HP,Kangra,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,64622,1248,63108,,2022-07-08 19:55:41.743474,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,7
2022-07-08,HP,Kinnaur,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,4512,41,4447,,2022-07-08 19:55:41.743476,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,0
2022-07-08,HP,Kullu,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,12088,162,11831,,2022-07-08 19:55:41.743477,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,2
2022-07-08,HP,Lahaul and Spiti,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,3257,18,3185,,2022-07-08 19:55:41.743478,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,0
2022-07-08,HP,Mandi,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,39072,502,38484,,2022-07-08 19:55:41.743480,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,0
2022-07-08,HP,Shimla,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,36013,717,35178,,2022-07-08 19:55:41.743483,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,4
2022-07-08,HP,Sirmaur,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,19962,221,19700,,2022-07-08 19:55:41.743485,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,0
2022-07-08,HP,Solan,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,30786,336,30398,,2022-07-08 19:55:41.743486,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,0
2022-07-08,HP,Una,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,18756,279,18462,,2022-07-08 19:55:41.743488,2022-07-08 17:00:00+05:30,https://twitter.com/nhm_hp,,287285,4123,282133,,19,2
