Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-01-31,HP,Bilaspur,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,17304,93,16494,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,1
2022-01-31,HP,Chamba,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,14950,167,14450,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,2
2022-01-31,HP,Hamirpur,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,21869,313,20665,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,1
2022-01-31,HP,Kangra,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,60337,1211,57412,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,5
2022-01-31,HP,Kinnaur,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,4272,40,4030,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,0
2022-01-31,HP,Kullu,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,11594,160,11086,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,2
2022-01-31,HP,Lahaul and Spiti,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,3079,18,3043,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,0
2022-01-31,HP,Mandi,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,37004,479,35334,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,0
2022-01-31,HP,Shimla,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,34224,684,32399,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,4
2022-01-31,HP,Sirmaur,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,19193,217,18111,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,0
2022-01-31,HP,Solan,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,29601,330,28291,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,0
2022-01-31,HP,Una,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,18122,271,16953,,2022-01-31 20:55:55.597001,2022-01-31 19:00:00+05:30,https://twitter.com/nhm_hp,,271549,3983,258268,,17,2
