Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-31,KL,Ernakulam,,,,792982,6332,0,711032,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Thiruvananthapuram,,,,640039,7120,0,592902,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Thrissur,,,,625018,5996,0,587503,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Kollam,,,,465514,5120,0,432010,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Kozhikode,,,,632717,5015,0,600005,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Palakkad,,,,426837,4503,0,396390,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Kottayam,,,,399601,3050,0,370715,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Malappuram,,,,619015,4048,0,594924,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Idukki,,,,186210,1103,0,166732,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Pathanamthitta,,,,239413,1947,0,220665,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Alappuzha,,,,360320,4373,0,340714,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Kannur,,,,326521,3875,0,308454,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Wayanad,,,,152647,815,0,141159,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
2022-01-31,KL,Kasaragod,,,,158835,1098,0,149788,,2022-02-01 12:24:14.735203,2022-02-01 12:24:14.736159,,,6025669,54395,5612993,0,43941896
