Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-01-31,AP,Anantapur,,,,174976,1096,0,164046,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Chittoor,,,,269699,1972,0,264862,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,East Godavari,,,,309475,1296,0,297880,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Guntur,,,,198121,1266,0,184012,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Y.S.R. Kadapa,,,,132138,648,0,121836,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Krishna,,,,131375,1483,0,120122,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Kurnool,,,,141349,861,0,130899,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,S.P.S. Nellore,,,,161926,1078,0,149171,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Prakasam,,,,153332,1136,0,138700,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Srikakulam,,,,133243,798,0,127398,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Visakhapatnam,,,,187875,1174,0,178151,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Vizianagaram,,,,91558,676,0,88382,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,West Godavari,,,,188408,1131,0,182884,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Other States,,,,2461,0,0,2461,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
2022-01-31,AP,Other Countries,,,,434,0,0,434,,2022-01-31 23:55:28.356295,2022-01-31 23:55:28.356958,,,2276370,14615,2151238,0,32470712
