,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-01-31,TT,Andaman and Nicobar Islands,,,,9777,129,9246,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
1,2022-01-31,TT,Andhra Pradesh,,,,2270491,14606,2139854,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
2,2022-01-31,TT,Arunachal Pradesh,,,,62082,286,58848,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
3,2022-01-31,TT,Assam,,,,714595,6442,684358,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
4,2022-01-31,TT,Bihar,,,,823053,12221,804274,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
5,2022-01-31,TT,Chandigarh,,,,89144,1118,84574,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
6,2022-01-31,TT,Chhattisgarh,,,,1123170,13834,1083602,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
7,2022-01-31,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11301,4,11196,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
8,2022-01-31,TT,Delhi,,,,1827489,25827,1780172,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
9,2022-01-31,TT,Goa,,,,238406,3682,225066,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
10,2022-01-31,TT,Gujarat,,,,1153980,10438,1052222,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
11,2022-01-31,TT,Haryana,,,,945969,10286,906846,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
12,2022-01-31,TT,Himachal Pradesh,,,,270078,3995,256631,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
13,2022-01-31,TT,Jammu and Kashmir,,,,432875,4659,387946,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
14,2022-01-31,TT,Jharkhand,,,,427912,5300,416117,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
15,2022-01-31,TT,Karnataka,,,,3785295,38942,3495239,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
16,2022-01-31,TT,Kerala,,,,5983515,53666,5574535,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
17,2022-01-31,TT,Ladakh,,,,25896,224,24460,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
18,2022-01-31,TT,Lakshadweep,,,,11056,52,10747,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
19,2022-01-31,TT,Maharashtra,,,,7705969,142572,7331806,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
20,2022-01-31,TT,Manipur,,,,132910,2041,126893,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
21,2022-01-31,TT,Meghalaya,,,,90884,1522,87009,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
22,2022-01-31,TT,Mizoram,,,,172491,606,157584,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
23,2022-01-31,TT,Madhya Pradesh,,,,959439,10616,885526,,,2022-01-31 12:31:38.512197,,,,41302440,495050,38976122,728997813,1660396227
