"Cumulative 
Samples 
Sent","Cumulative 
routine + 
Sentinel 
samples","Airport 
surveillance","CB NAAT","True 
NAT","POCT 
PCR","RT 
LAMP","Antigen 
Assay"
"46847548","20739649","77321","144135","916679","203448","55953","24710390"
