Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-28,MP,Agar Malwa,3303,68,3235,,424503,122464,546967,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Alirajpur,3505,48,3453,,369222,111420,480642,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Anuppur,9238,89,9140,3424.0,480849,157419,638268,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Ashoknagar,3670,57,3613,55792.0,549684,180089,729773,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Balaghat,9098,64,9017,9654.0,1272390,522292,1794682,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Barwani,8366,90,8267,41588.0,788271,220256,1008527,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Betul,12904,277,12590,68036.0,1041871,329481,1371352,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Bhind,2995,32,2960,44395.0,1033924,342094,1376018,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Bhopal,123543,972,122121,245166.0,2011473,1150056,3161529,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Burhanpur,2568,39,2529,13040.0,493481,220374,713855,792823,10524,782184,20123362.0,49852883,19998665,69851548
2021-10-28,MP,Chhatarpur,7609,91,7506,50518.0,1092587,325514,1418101,792823,10524,782184,20123362.0,49852883,19998665,69851548
