Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-28,TN,Airport Quarantine,2113,2,2106,,,,,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Ariyalur,16843,261,16532,18285.0,466538,139962,606500,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Chengalpattu,171514,2503,168042,51771.0,1319163,579371,1898534,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Chennai,554323,8541,544274,2667777.0,4876767,2757972,7634739,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Coimbatore,246423,2410,242683,102107.0,2703170,1150033,3853203,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Cuddalore,64032,867,62947,36434.0,1497295,571574,2068869,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Dharmapuri,28385,273,27887,163803.0,761286,260380,1021666,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Dindigul,33075,645,32328,27800.0,1224318,448738,1673056,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Erode,104094,682,102553,66240.0,1360788,521875,1882663,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Kallakurichi,31325,210,30994,28314.0,680991,271058,952049,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Kancheepuram,74873,1257,73276,37505.0,655400,236705,892105,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
2021-10-28,TN,Kanyakumari,62311,1048,61079,79600.0,1087983,411085,1499068,2699554,36072,2651431,50788402.0,40755853,16540092,57295945
