Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-28,PB,Amritsar,47369,1598,45753,89227.0,1257336,441841,1699177,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Barnala,5949,244,5696,63447.0,324595,102225,426820,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Bathinda,41723,1042,40664,118489.0,621457,200186,821643,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Faridkot,13923,315,13597,23635.0,329761,127233,456994,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Fatehgarh Sahib,8875,335,8538,68436.0,354260,134066,488326,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Fazilka,20266,528,19728,63589.0,488424,130080,618504,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Ferozepur,14342,504,13826,74880.0,475397,126993,602390,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Gurdaspur,22380,800,21576,249039.0,855776,406625,1262401,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Hoshiarpur,30817,984,29824,221261.0,998722,569099,1567821,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Jalandhar,63390,1496,61861,443735.0,1429643,674628,2104271,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Kapurthala,17851,556,17291,38658.0,463890,185711,649601,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Ludhiana,87604,2106,85468,514691.0,2461969,933541,3395510,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Mansa,15606,380,15225,26878.0,371155,88459,459614,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Moga,8675,233,8433,77307.0,540223,177124,717347,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Pathankot,18806,419,18371,29112.0,424341,194750,619091,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Patiala,48926,1358,47555,273344.0,1048893,392395,1441288,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Rupnagar,12950,423,12512,97745.0,384058,181162,565220,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,S.A.S. Nagar,68812,1068,67717,41532.0,870648,399229,1269877,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Sangrur,15761,875,14883,166332.0,726085,215337,941422,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Shahid Bhagat Singh Nagar,11468,388,11080,77715.0,391378,170578,561956,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Sri Muktsar Sahib,18784,524,18257,67979.0,472252,141160,613412,602320,16556,585514,15326640.0,15885123,6168914,22054037
2021-10-28,PB,Tarn Taran,8043,380,7659,111446.0,594860,176492,771352,602320,16556,585514,15326640.0,15885123,6168914,22054037
