Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-10-28,Rajasthan,Ajmer,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,37767,410,37352,603256,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Alwar,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,59694,307,59387,1200403,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Banswara,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,10005,104,9901,215495,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Baran,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,11995,61,11934,148996,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Barmer,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,15563,185,15377,321573,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Bharatpur,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,19601,260,19341,378134,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Bhilwara,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,29781,156,29625,375616,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Bikaner,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,40339,545,39791,581905,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Bundi,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,7967,48,7919,167760,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Chittorgarh,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,19809,139,19670,348903,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Churu,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,16720,107,16613,306566,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Dausa,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,13351,62,13289,200716,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Dholpur,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,11010,48,10961,218396,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Dungarpur,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,18407,131,18276,237864,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Ganganagar,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,19353,150,19203,322005,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Hanumangarh,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,187797,111,15942,357261,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Jaipur,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,13639,1970,185813,2461147,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Jaisalmer,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,10067,66,13573,200782,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Jalore,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,13612,72,9995,365550,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Jhalawar,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,14811,187,13425,266502,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Jhunjhunu,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,112412,158,14653,355775,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Jodhpur,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,7156,1103,1113018,1136101,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Karauli,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,57053,70,7086,163061,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Kota,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,17737,449,56603,856263,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Nagaur,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,27324,177,17560,474650,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Pali,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,7143,287,27037,337339,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Pratapgarh,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,17044,63,7080,190986,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
2021-10-28,Rajasthan,Rajsamand,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,10618,169,16875,220191,2021-10-28 18:00:00+05:30,2021-10-28 18:00:00+05:30,https://twitter.com/dineshkumawat,,0,8954,945438,14763567
