Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-05,MZ,Aizawl,63492,246,53303,,313315,220309,533624,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Champhai,3766,4,2710,,72989,47473,120462,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Hnahthial,575,1,474,,,,,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Khawzawl,617,0,562,,,,,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Kolasib,7054,24,6726,,49566,28539,78105,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Lawngtlai,5821,21,5304,,50747,20143,70890,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Lunglei,7425,19,6369,,93399,63348,156747,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Mamit,3838,5,3489,,43141,24365,67506,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Saiha,4349,4,3673,,34238,17029,51267,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Saitual,335,2,294,,,,,99856,331,84987,1123455.0,699126,454324,1153450
2021-10-05,MZ,Serchhip,2584,5,2083,,41731,33118,74849,99856,331,84987,1123455.0,699126,454324,1153450
