Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-05,JH,Bokaro,19438,286,19148,11798.0,888826,252945,1141771,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Chatra,6033,53,5977,,434860,94009,528869,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Deoghar,10830,113,10716,6951.0,536993,166197,703190,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Dhanbad,16559,382,16173,,1055409,350369,1405778,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Dumka,4634,47,4587,5400.0,606937,180513,787450,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,East Singhbhum,51887,1044,50822,,1368710,559706,1928416,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Garhwa,6888,94,6794,,416701,115201,531902,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Giridih,8964,130,8833,11132.0,943370,227154,1170524,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Godda,5839,87,5752,10980.0,502209,149123,651332,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Gumla,9895,38,9857,,370076,128784,498860,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Hazaribagh,19587,186,19401,,819734,243433,1063167,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Jamtara,5594,60,5529,2880.0,350679,102801,453480,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Khunti,7815,96,7717,3852.0,214941,92009,306950,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Koderma,12872,136,12736,,353768,114564,468332,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Latehar,7871,57,7814,,271386,65296,336682,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Lohardaga,6709,88,6619,7526.0,160601,49734,210335,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Pakur,2551,12,2539,6429.0,347440,85702,433142,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Palamu,12294,110,12184,,726975,225508,952483,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Ramgarh,13912,197,13713,,499108,147025,646133,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Ranchi,85832,1585,84211,,1382239,528474,1910713,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Sahibganj,4834,42,4792,5029.0,391541,96240,487781,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Saraikela-Kharsawan,7207,67,7137,161796.0,463428,131167,594595,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,Simdega,7193,92,7101,,267776,94776,362552,348280,5135,343061,15019116.0,13962685,4374944,18337629
2021-10-05,JH,West Singhbhum,13042,133,12909,,588978,174214,763192,348280,5135,343061,15019116.0,13962685,4374944,18337629
