Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Ahmedabad,3754,1,1849,19584,8205,15944,0,19881.0,1.0,7042.0,93736.0,137563.0,147015.0,7208200,2022-01-13 23:55:46.158032,,,266625,3413,243347,5910497,6580627,5147077,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Amreli,52,0,40,2423,1963,1349,0,185.0,0.0,90.0,14038.0,19373.0,9835.0,1513614,2022-01-13 23:55:46.158032,,,11052,103,10817,689018,1045832,974988,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Anand,103,0,93,3227,1136,2575,0,661.0,0.0,402.0,10969.0,24262.0,12272.0,2090276,2022-01-13 23:55:46.158032,,,10820,51,10096,662311,1626216,1494980,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Aravalli,5,0,12,2678,1046,421,0,79.0,0.0,25.0,8118.0,8132.0,2908.0,1051746,2022-01-13 23:55:46.158032,,,5293,79,5136,417649,777585,730953,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Banaskantha,75,0,19,6927,5964,4439,0,211.0,0.0,43.0,26997.0,52213.0,32123.0,3116045,2022-01-13 23:55:46.158032,,,13885,162,13531,1022629,2353907,2212938,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Bharuch,308,0,94,1624,1377,2994,0,854.0,0.0,217.0,9569.0,17119.0,17859.0,1550822,2022-01-13 23:55:46.158032,,,12473,118,11563,601207,1379217,1217895,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Bhavnagar,236,1,35,4500,3174,5045,0,899.0,1.0,154.0,21213.0,34355.0,36048.0,2877961,2022-01-13 23:55:46.158032,,,22560,304,21357,1357273,1924483,1873504,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Botad,0,0,1,666,569,384,0,5.0,0.0,2.0,8726.0,6261.0,2912.0,656005,2022-01-13 23:55:46.158032,,,2224,42,2178,289227,424415,380499,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Chhota Udaipur,3,0,1,1507,1824,657,0,15.0,0.0,6.0,9323.0,10813.0,5441.0,1071831,2022-01-13 23:55:46.158032,,,3413,38,3363,327707,690277,643345,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
2022-01-13,GJ,11176,5,4285,116871,96699,93854,0,52038.0,15.0,15757.0,622972.0,952974.0,676480.0,Dahod,39,0,13,4130,10400,550,0,148.0,0.0,37.0,37044.0,64736.0,3246.0,2126558,2022-01-13 23:55:46.158032,,,10144,38,9957,836267,1622975,1519084,2022-01-13 23:55:46.157355,67936000,2022-01-13 23:55:46.158356,,,896732,10139,835981,35556110,50050181,43938246
