,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Bilaspur,65,0,20,,183,52,0,28,394.0,0.0,74.0,0.0,4684.0,526.0,0,382056,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,15135,90,14650,,349672,322555,0,1,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
1,1,1,1,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Chamba,47,0,2,,2115,51,0,1,172.0,0.0,19.0,0.0,9788.0,318.0,0,518844,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,13949,161,13596,,401296,358098,0,2,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
2,2,2,2,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Hamirpur,250,0,175,,916,125,0,20,989.0,0.0,192.0,0.0,10241.0,851.0,0,454293,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,19222,308,17964,,411664,365999,0,1,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
3,3,3,3,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Kangra,354,0,106,,2900,88,0,99,1980.0,1.0,635.0,0.0,23356.0,634.0,0,1507223,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,54857,1181,51719,,1291816,1156267,0,5,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
4,4,4,4,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Kinnaur,13,0,2,,117,23,0,2,121.0,0.0,8.0,0.0,990.0,201.0,0,84298,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,3660,39,3500,,83073,69699,0,0,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
5,5,5,5,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Kullu,65,0,35,,595,112,0,12,408.0,0.0,100.0,0.0,5048.0,717.0,0,437474,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,10263,158,9694,,387444,332440,0,20,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,6.0
6,6,6,6,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Lahaul and Spiti,7,0,0,,19,2,0,0,18.0,0.0,9.0,0.0,147.0,13.0,0,31528,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,2990,18,2953,,32957,25653,0,0,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
7,7,7,7,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Mandi,171,0,20,,919,315,0,26,678.0,1.0,90.0,0.0,17494.0,1626.0,0,999518,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,32870,464,31740,,850009,749077,0,0,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
8,8,8,8,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Shimla,123,0,37,,1013,382,0,53,746.0,3.0,109.0,0.0,10763.0,1651.0,0,813384,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,29072,660,27570,,735952,656627,0,4,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
9,9,9,9,2022-01-13,HP,1716,1,534,0,11026,2944,5938,301,8070.0,8.0,1596.0,0,111385.0,16692.0,28860.0,Sirmaur,191,1,1,,278,212,0,13,615.0,2.0,16.0,0.0,5185.0,1028.0,0,530164,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,16168,213,15281,,469964,418879,0,0,2022-01-13 22:54:47,7300000,2022-01-13 19:00:00+05:30,https://twitter.com/nhm_hp,,238355,3871,226334,,6241213,5525599,28860,35,6.0,0.0
