,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-07,JK,Anantnag,,,,22419,219,22200,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
1,2022-03-07,JK,Bandipora,,,,13678,118,13555,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
2,2022-03-07,JK,Baramulla,,,,37601,304,37267,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
3,2022-03-07,JK,Budgam,,,,34806,237,34564,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
4,2022-03-07,JK,Doda,,,,11506,144,11344,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
5,2022-03-07,JK,Ganderbal,,,,13626,84,13542,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
6,2022-03-07,JK,Jammu,,,,76085,1222,74751,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
7,2022-03-07,JK,Kathua,,,,11405,166,11238,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
8,2022-03-07,JK,Kishtwar,,,,5888,46,5834,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
9,2022-03-07,JK,Kulgam,,,,16313,119,16191,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
10,2022-03-07,JK,Kupwara,,,,21724,174,21541,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
11,2022-03-07,JK,Mirpur,,,,,,,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
12,2022-03-07,JK,Muzaffarabad,,,,,,,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
13,2022-03-07,JK,Pulwama,,,,18418,201,18215,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
14,2022-03-07,JK,Punch,,,,7738,110,7622,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
15,2022-03-07,JK,Rajouri,,,,12800,249,12549,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
16,2022-03-07,JK,Ramban,,,,8132,69,8057,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
17,2022-03-07,JK,Reasi,,,,8701,48,8651,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
18,2022-03-07,JK,Samba,,,,9083,125,8957,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
19,2022-03-07,JK,Shopiyan,,,,6304,60,6244,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
20,2022-03-07,JK,Srinagar,,,,102279,907,101261,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
21,2022-03-07,JK,Udhampur,,,,14764,147,14613,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
22,2022-03-07,JK,Unknown,,,,0,0,0,,2022-03-08 11:55:27.264015,,,,453270,4749,448196,23570937
