,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Adilabad,,,,,618,377,0,,,,,4498.0,2851.0,708952,,,,,,,,385128,96260,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
1,1,1,1,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Bhadradri Kothagudem,,,,,2275,3140,0,,,,,16185.0,20908.0,1304811,,,,,,,,624596,239289,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
2,2,2,2,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Foreign Evacuees,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
3,3,3,3,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Hyderabad,,,,,5518,13762,0,,,,,33518.0,81504.0,3441992,,,,,,,,3204999,2008902,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
4,4,4,4,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Jagtial,,,,,1072,1329,0,,,,,10474.0,9171.0,983414,,,,,,,,608900,205653,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
5,5,5,5,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Jangaon,,,,,2275,1304,0,,,,,11984.0,5820.0,582457,,,,,,,,353338,137538,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
6,6,6,6,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Jayashankar Bhupalapally,,,,,3859,999,0,,,,,13330.0,8298.0,712257,,,,,,,,278591,143698,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
7,7,7,7,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Jogulamba Gadwal,,,,,400,139,0,,,,,3759.0,1786.0,664971,,,,,,,,317649,63485,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
8,8,8,8,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Kamareddy,,,,,871,1984,0,,,,,6295.0,12234.0,972625,,,,,,,,569726,203097,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
9,9,9,9,2021-11-10,TG,164,1,171,0,69837,88859,0,1041.0,9.0,1239.0,,507373.0,597907.0,Karimnagar,,,,,1724,4222,0,,,,,11944.0,31414.0,1016063,,,,,,,,674793,437775,2021-11-11 05:41:12.415731,37220000,,,,672987,3969,665272,,23451643,10752781,0,0,0,0,0
