,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Ambala,0,0,0,,601,5731,0,0.0,0.0,0.0,,1987.0,19217.0,1136784,,,,30150.0,509.0,29641,,875763,598532,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
1,1,1,1,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Bhiwani,0,0,0,,1105,4625,0,0.0,0.0,0.0,,4735.0,28776.0,1629109,,,,22409.0,652.0,21757,,747510,354447,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
2,2,2,2,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Charkhi Dadri,0,0,0,,152,1170,0,0.0,0.0,0.0,,645.0,7903.0,502276,,,,5078.0,139.0,4939,,365489,274308,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
3,3,3,3,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Faridabad,0,0,2,,2548,5479,0,4.0,0.0,16.0,,10989.0,29000.0,1798954,,,,99911.0,716.0,99187,,1672935,876375,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
4,4,4,4,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Fatehabad,0,0,0,,580,1504,0,1.0,0.0,0.0,,2713.0,8844.0,941522,,,,17876.0,481.0,17394,,577479,211720,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
5,5,5,5,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Gurugram,9,0,6,,3649,10799,0,54.0,0.0,53.0,,15535.0,44931.0,1514085,,,,181501.0,922.0,180522,,2212784,1434276,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
6,6,6,6,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Hisar,0,0,0,,1238,4776,0,1.0,0.0,1.0,,5340.0,19063.0,1742815,,,,53996.0,1136.0,52859,,1000446,353986,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
7,7,7,7,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Jhajjar,0,0,0,,1150,6105,0,0.0,0.0,1.0,,5596.0,21686.0,956907,,,,18849.0,328.0,18515,,692411,319786,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
8,8,8,8,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Jind,0,0,0,,1742,3360,0,0.0,0.0,1.0,,8660.0,18294.0,1332042,,,,21209.0,533.0,20676,,716228,274110,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
9,9,9,9,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Kaithal,0,0,0,,496,2118,0,2.0,0.0,0.0,,2813.0,9621.0,1072861,,,,11246.0,346.0,10898,,618942,230266,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
10,10,10,10,2021-11-10,HR,13.0,0.0,11,24959,27830,83868,0,88.0,1.0,88.0,111726.0,116201.0,357646.0,Karnal,0,0,1,,918,4532,0,1.0,0.0,1.0,,3979.0,18820.0,1506323,,,,40038.0,552.0,39485,,1005001,476250,2021-11-10T22:51:09.008687+05:30,28672000,,,,771368.0,10050.0,761200,13189533,17926089,8565327,0,0,0,0,0
