,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Anantapur,5,0,4,,3075,11312,0,28.0,0.0,32.0,,29546.0,93157.0,4083315,,,,157886,1093,156750,,2739240,1738066,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
1,1,1,1,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Chittoor,52,1,58,,1758,11010,0,298.0,2.0,520.0,,22027.0,115151.0,4170468,,,,247382,1950,244957,,2870841,1965280,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
2,2,2,2,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,East Godavari,69,0,50,,2320,17157,0,315.0,0.0,333.0,,14580.0,103882.0,5151549,,,,294280,1290,292127,,3558378,2165817,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
3,3,3,3,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Guntur,32,0,37,,3576,8766,0,202.0,5.0,191.0,,55742.0,87953.0,4889230,,,,178374,1246,176874,,3526107,2019011,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
4,4,4,4,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Krishna,37,1,69,,4608,17757,0,219.0,7.0,418.0,,36324.0,127900.0,4529009,,,,119664,1440,117738,,3034709,2123002,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
5,5,5,5,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Kurnool,2,0,0,,2907,9141,0,15.0,1.0,19.0,,33240.0,90711.0,4046601,,,,124157,854,123289,,2720309,1407783,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
6,6,6,6,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Other Countries,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,434,0,434,,0,0,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
7,7,7,7,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Other States,0,0,0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,,,,2461,0,2461,,0,0,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
8,8,8,8,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Prakasam,21,0,20,,3531,5009,0,79.0,1.0,176.0,,51467.0,68290.0,3392764,,,,138597,1127,137257,,2401123,1617128,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
9,9,9,9,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,S.P.S. Nellore,20,0,21,,2786,4197,0,106.0,0.0,147.0,,34293.0,60825.0,2966082,,,,146573,1053,145174,,2203566,1498007,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
10,10,10,10,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Srikakulam,15,0,19,,1500,6660,0,81.0,0.0,132.0,,6932.0,31558.0,2699471,,,,123249,786,122323,,1642015,1038853,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
11,11,11,11,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Visakhapatnam,44,1,26,,3464,13009,0,219.0,3.0,236.0,,19602.0,61982.0,4288113,,,,158018,1131,156805,,3032176,1954009,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
12,12,12,12,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Vizianagaram,2,0,6,,3849,9983,0,18.0,0.0,35.0,,26542.0,66401.0,2342868,,,,82992,672,82288,,1448268,1094306,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
13,13,13,13,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,West Godavari,31,0,43,,4722,16906,0,134.0,1.0,167.0,,22744.0,87208.0,3934782,,,,179255,1120,177949,,2558886,1913983,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
14,14,14,14,2021-11-10,AP,348,3,358,41244,41589,137252,0,1811.0,20.0,2469.0,268934.0,381368.0,1038925.0,Y.S.R. Kadapa,18,0,5,,3493,6345,0,97.0,0.0,63.0,,28329.0,43907.0,2884524,,,,115744,644,115014,,1866790,1394108,2021-11-10 17:20:45.336547,52221000,2021-11-10 17:20:45.337132,,,2069066,14406,2051440,29846690,33602408,21929353,0,0,0,0,0
