Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-10,ML,East Garo Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,East Jaintia Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,East Khasi Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,North Garo Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,Ribhoi,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,South Garo Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,South West Garo Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,South West Khasi Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,West Garo Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,West Jaintia Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,West Khasi Hills,,,,,,,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
2021-11-10,ML,Unknown,,,,83914,1460,82135,,2021-11-10 11:48:16.297035,,,,83914,1460,82135,
