Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-11-10,MH,Ahmednagar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,340414,7078,3,331817,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58779,1425,4,57325,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96241,1595,2,94618,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155488,4252,14,150798,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103822,2812,7,100995,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60081,1123,10,58946,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85533,798,6,84721,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88977,1562,4,87387,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46179,654,11,45513,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
2021-11-10,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30444,669,33,29739,,2022-01-22 00:35:04.885018,2022-01-22 00:35:04.885815,,3634 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6620423,140447,6463932,3634,63522546
