,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Araria,0,0,0,,176,246,0,0.0,0.0,1.0,,35954.0,46563.0,2806200,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,14978,116,14862,,1231768,452299,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
1,1,1,1,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Arwal,0,0,0,,28,84,0,0.0,0.0,0.0,,1715.0,7305.0,700843,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,7381,74,7307,,347546,127348,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
2,2,2,2,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Aurangabad,0,0,0,,9665,943,0,0.0,0.0,0.0,,68622.0,37464.0,2511243,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,20011,75,19936,,1210593,458096,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
3,3,3,3,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Banka,0,0,0,,111,194,0,0.0,0.0,0.0,,11181.0,18595.0,2029339,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,7379,112,7267,,953452,378722,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
4,4,4,4,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Begusarai,0,0,0,,30,131,0,2.0,0.0,1.0,,12908.0,31951.0,2954367,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,27215,457,26756,,1450302,521694,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
5,5,5,5,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Bhagalpur,0,0,0,,90,167,0,0.0,0.0,0.0,,17741.0,34071.0,3032226,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,25840,309,25531,,1520164,695004,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
6,6,6,6,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Bhojpur,0,0,0,,853,1060,0,0.0,0.0,0.0,,17880.0,29027.0,2720155,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,10210,159,10051,,1314723,421978,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
7,7,7,7,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Buxar,0,0,0,,87,401,0,0.0,0.0,0.0,,10300.0,33057.0,1707643,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,9248,182,9066,,921798,365868,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
8,8,8,8,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,Darbhanga,0,0,0,,3814,713,0,2.0,0.0,2.0,,81557.0,43810.0,3921971,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,10940,370,10569,,1962971,807932,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
9,9,9,9,2021-11-10,BR,6,0,3,185806,27365,17716,0,26.0,0.0,33.0,1377546.0,807555.0,1300581.0,East Champaran,1,0,0,,218,1444,0,1.0,0.0,2.0,,11404.0,43949.0,5082868,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,19018,430,18587,,2517362,1070695,2021-11-10 16:59:21,119520000,2021-11-10 16:59:00+05:30,https://twitter.com/BiharHealthDept,,726144,9661,716446,52527247,50996455,20110779,0,0,0,0,0
