,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-04,BR,Araria,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
1,2021-11-04,BR,Arwal,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
2,2021-11-04,BR,Aurangabad,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
3,2021-11-04,BR,Banka,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
4,2021-11-04,BR,Begusarai,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
5,2021-11-04,BR,Bhagalpur,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
6,2021-11-04,BR,Bhojpur,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
7,2021-11-04,BR,Buxar,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
8,2021-11-04,BR,Darbhanga,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
9,2021-11-04,BR,East Champaran,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
10,2021-11-04,BR,Gaya,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
11,2021-11-04,BR,Gopalganj,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
12,2021-11-04,BR,Jamui,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
13,2021-11-04,BR,Jehanabad,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
14,2021-11-04,BR,Kaimur,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
15,2021-11-04,BR,Katihar,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
16,2021-11-04,BR,Khagaria,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
17,2021-11-04,BR,Kishanganj,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
18,2021-11-04,BR,Lakhisarai,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
19,2021-11-04,BR,Madhepura,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
20,2021-11-04,BR,Madhubani,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
21,2021-11-04,BR,Munger,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
22,2021-11-04,BR,Muzaffarpur,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
23,2021-11-04,BR,Nalanda,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
24,2021-11-04,BR,Nawada,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
25,2021-11-04,BR,Patna,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
26,2021-11-04,BR,Purnia,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
27,2021-11-04,BR,Rohtas,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
28,2021-11-04,BR,Saharsa,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
29,2021-11-04,BR,Samastipur,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
30,2021-11-04,BR,Saran,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
31,2021-11-04,BR,Sheikhpura,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
32,2021-11-04,BR,Sheohar,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
33,2021-11-04,BR,Sitamarhi,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
34,2021-11-04,BR,Siwan,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
35,2021-11-04,BR,Supaul,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
36,2021-11-04,BR,Vaishali,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
37,2021-11-04,BR,West Champaran,,,,,,,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
38,2021-11-04,BR,Unknown,,,,726120,9661,716415,,2021-11-05 18:28:25.869921,,,,726120,9661,716415,
