,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10766,10637,129,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,991264,347616,353285,290363,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,0,0,0,0,0,1,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2340556,2325650,14733,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,110956952,44704266,47578734,18673952,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,2,0,0,2,2,32,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66928,66606,296,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,1924584,961348,821819,141417,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,0,0,0,0,10,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746122,738080,8035,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,50335776,24813012,22150253,3372511,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,0,0,0,0,0,0,0,,,1332900000,Assam,34293000
4,Bihar,854212,841088,12311,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,157285035,73485051,67912070,15887914,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,2,1,19,22,93,80,0,,,1332900000,Bihar,119520000
5,Chandigarh,100539,99127,1185,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,2291067,1185661,991020,114386,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,2,0,9,11,5,21,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1186140,1169722,14179,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,49167682,21267716,20343695,7556271,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,2,1,0,3,219,482,1,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,1579868,782348,636961,160559,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2038981,2009640,26632,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,37407082,18297030,15716950,3393102,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,4,2,10,16,259,579,2,,,1332900000,Delhi,19814000
9,Goa,262423,258071,4014,2023-05-02,TT,44952996,531564,44377257,2023-05-02 16:00:03.101047,926906207,2023-05-01 00:00:00,145309,2206641535,1027405070,951968257,227268208,2874475,1440045,1295735,138695,https://www.icmr.gov.in/,3325,17,6379,2024,66,113,2203,0,0,0,0,14,33,0,,,1332900000,Goa,1540000
