,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-10-19,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
1,2023-10-19,TT,Andhra Pradesh,,,,2340676,14733,2325943,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
2,2023-10-19,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
3,2023-10-19,TT,Assam,,,,746160,8035,738124,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
4,2023-10-19,TT,Bihar,,,,855267,12314,842953,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
5,2023-10-19,TT,Chandigarh,,,,100697,1185,99511,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
6,2023-10-19,TT,Chhattisgarh,,,,1187697,14190,1173507,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
7,2023-10-19,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
8,2023-10-19,TT,Delhi,,,,2041070,26666,2014387,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
9,2023-10-19,TT,Goa,,,,263368,4014,259348,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
10,2023-10-19,TT,Gujarat,,,,1291421,11079,1280332,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
11,2023-10-19,TT,Haryana,,,,1078948,10756,1068167,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
12,2023-10-19,TT,Himachal Pradesh,,,,322942,4245,318692,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
13,2023-10-19,TT,Jammu and Kashmir,,,,482034,4792,477242,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
14,2023-10-19,TT,Jharkhand,,,,443831,5334,438497,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
15,2023-10-19,TT,Karnataka,,,,4088887,40359,4048511,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
16,2023-10-19,TT,Kerala,,,,6907366,72043,6835312,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
17,2023-10-19,TT,Ladakh,,,,29603,231,29372,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
18,2023-10-19,TT,Lakshadweep,,,,11415,52,11363,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
19,2023-10-19,TT,Maharashtra,,,,8171822,148561,8023187,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
20,2023-10-19,TT,Manipur,,,,140034,2149,137885,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
21,2023-10-19,TT,Meghalaya,,,,96989,1628,95361,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
22,2023-10-19,TT,Mizoram,,,,239561,734,238827,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
23,2023-10-19,TT,Madhya Pradesh,,,,1056553,10786,1045765,,,2023-10-19 17:59:34.902945,,,,44999728,532037,44467384,935731826,2206773863
