"Districts","Samples 
Sent to 
Labs 
Today","Negative","","Positive","","Cumulative 
Samples 
Tested 
Since 
01.01.2022","Results 
Awaited 
(including sample 
sent to labs today)"
"","","Negative 
in last 24 
hours","Negative 
Cumulative 
Since 
01.01.2022","Positive 
in last 24 
hours","Positive 
Cumulative 
Since 
01.01.2022","",""
"Almora","19","25","71056","0","4907","75957","0"
"Bageshwar","6","11","39838","0","2161","41995","0"
"Chamoli","13","7","51980","0","3368","55346","0"
"Champawat","2","3","65662","0","1993","67652","0"
"Dehradun","198","234","421851","7","38929","460645","19"
"Haridwar","133","161","328819","0","14081","342870","8"
"Nainital","180","149","109851","5","13481","123262","6"
"Pauri Garhwal","10","11","109654","0","5596","115243","0"
"Pithoragarh","2","3","44769","0","2755","47512","0"
"Rudraprayag","2","1","31699","0","3060","34759","0"
"Tehri Garhwal","97","82","50695","1","2625","53313","5"
"US Nagar","132","174","164124","0","9332","173432","12"
"Uttarkashi","13","1","47889","0","1924","49811","0"
"Total","807","862","1537887","13","104212","1641797","50"
