,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2021-12-21,UT,Almora,,,620 cases were recorded as Migrated / Others,12240,196,11415,247832.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,620,6190
1,2021-12-21,UT,Bageshwar,,,25 cases were recorded as Migrated / Others,5767,61,5681,215844.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,25,6190
2,2021-12-21,UT,Chamoli,,,207 cases were recorded as Migrated / Others,12250,62,11980,301239.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,207,6190
3,2021-12-21,UT,Champawat,,,189 cases were recorded as Migrated / Others,7616,53,7371,259589.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,189,6190
4,2021-12-21,UT,Dehradun,,,603 cases were recorded as Migrated / Others,112681,3524,108496,2016487.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,603,6190
5,2021-12-21,UT,Haridwar,,,1395 cases were recorded as Migrated / Others,51588,1024,49144,2216515.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,1395,6190
6,2021-12-21,UT,Nainital,,,135 cases were recorded as Migrated / Others,39350,947,38240,600825.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,135,6190
7,2021-12-21,UT,Pauri Garhwal,,,701 cases were recorded as Migrated / Others,17735,315,16715,418548.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,701,6190
8,2021-12-21,UT,Pithoragarh,,,108 cases were recorded as Migrated / Others,10285,182,9980,234344.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,108,6190
9,2021-12-21,UT,Rudraprayag,,,159 cases were recorded as Migrated / Others,8805,106,8538,205465.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,159,6190
10,2021-12-21,UT,Tehri Garhwal,,,899 cases were recorded as Migrated / Others,15840,110,14831,317382.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,899,6190
11,2021-12-21,UT,Udham Singh Nagar,,,804 cases were recorded as Migrated / Others,37912,761,36324,974048.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,804,6190
12,2021-12-21,UT,Uttarkashi,,,345 cases were recorded as Migrated / Others,12562,74,12143,351999.0,2022-01-22T02:36:48.144077+05:30,,,6190 cases were recorded as Migrated / Others,344631,7415,330858,8360117,345,6190
