,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Anantnag,3,0,2,,94,12102,19,15.0,1.0,11.0,,972.0,65486.0,1070144,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,16717,208,16491,,768793,634259,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
1,1,1,1,1,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Bandipora,4,0,0,,15,2058,54,31.0,1.0,43.0,,106.0,15206.0,385099,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,10131,109,9969,,304876,236610,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
2,2,2,2,2,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Baramulla,4,0,20,,66,4176,167,95.0,0.0,128.0,,454.0,21850.0,1015503,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,25828,290,25379,,782460,650833,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
3,3,3,3,3,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Budgam,0,0,4,,61,4967,87,59.0,1.0,80.0,,367.0,37638.0,735753,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,24424,214,24151,,596927,510256,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
4,4,4,4,4,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Doda,3,0,4,,40,1858,32,27.0,2.0,32.0,,215.0,9562.0,409576,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,8013,136,7845,,319112,284419,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
5,5,5,5,5,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Ganderbal,9,0,15,,36,433,45,71.0,1.0,78.0,,187.0,2442.0,297003,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,10926,81,10752,,228826,181901,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
6,6,6,6,6,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Jammu,18,1,9,,837,8511,100,119.0,1.0,100.0,,4795.0,42537.0,1526406,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,54005,1155,52646,,1203673,953299,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
7,7,7,7,7,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Kathua,1,0,0,,217,4601,7,7.0,1.0,11.0,,1477.0,28697.0,615711,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,9379,153,9218,,496694,417419,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
8,8,8,8,8,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Kishtwar,1,0,7,,63,713,2,5.0,0.0,7.0,,259.0,8590.0,230696,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,4847,44,4798,,168685,124673,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
9,9,9,9,9,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Kulgam,1,0,1,,37,2431,12,11.0,0.0,7.0,,294.0,14388.0,422786,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,11539,117,11410,,404088,354097,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
10,10,10,10,10,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Kupwara,15,0,10,,51,5772,53,57.0,0.0,50.0,,315.0,23923.0,875564,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,14916,167,14674,,680565,549530,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
11,11,11,11,11,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Pulwama,2,0,5,,68,4429,32,19.0,1.0,38.0,,643.0,16751.0,570060,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,15683,195,15456,,435676,364191,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
12,12,12,12,12,2021-12-21,JK,104,1,139,46173,2257,65658,1195,912.0,14.0,998.0,375513.0,14774.0,366873.0,Punch,0,0,7,,32,1326,10,14.0,0.0,29.0,,287.0,15722.0,476820,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,6579,100,6460,,389494,369557,2021-12-21 22:49:38,13203000,2021-12-21 17:00:00+05:30,https://twitter.com/diprjk,,340036,4514,334195,18750922,9661050,8078799,0,0,0,0,0
