,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Agra,,,,,13338,17790,,,,,,102672.0,109177.0,4380793,,,,,,,,2814791,1484617,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
1,1,1,1,1,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Aligarh,,,,,9360,16279,,,,,,64637.0,81280.0,3673849,,,,,,,,2258379,1164203,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
2,2,2,2,2,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Ambedkar Nagar,,,,,9028,12751,,,,,,83791.0,78023.0,2398709,,,,,,,,1601374,752548,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
3,3,3,3,3,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Amethi,,,,,3601,7411,,,,,,22577.0,44879.0,2549935,,,,,,,,1180742,722025,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
4,4,4,4,4,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Amroha,,,,,3597,9156,,,,,,21033.0,49659.0,1838771,,,,,,,,996113,524158,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
5,5,5,5,5,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Auraiya,,,,,2918,6020,,,,,,22868.0,33094.0,1372287,,,,,,,,781459,401470,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
6,6,6,6,6,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Ayodhya,,,,,7960,16577,,,,,,51089.0,89996.0,2468371,,,,,,,,1644118,831436,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
7,7,7,7,7,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Azamgarh,,,,,14348,21141,,,,,,122233.0,115917.0,4616509,,,,,,,,3306248,1413290,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
8,8,8,8,8,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Baghpat,,,,,3549,8030,,,,,,33897.0,45677.0,1302156,,,,,,,,794878,599573,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
9,9,9,9,9,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Bahraich,,,,,9597,8956,,,,,,35012.0,56300.0,2384239,,,,,,,,2075236,1206892,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
10,10,10,10,10,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Ballia,,,,,7772,15132,,,,,,45991.0,97566.0,3223642,,,,,,,,1645242,1003688,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
11,11,11,11,11,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Balrampur,,,,,5877,8893,,,,,,26522.0,43600.0,2149066,,,,,,,,1336852,668832,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
12,12,12,12,12,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Banda,,,,,7052,8573,,,,,,55535.0,48147.0,1799541,,,,,,,,1090743,552777,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
13,13,13,13,13,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Barabanki,,,,,14123,18030,,,,,,83319.0,129001.0,3257983,,,,,,,,1873966,1049002,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
14,14,14,14,14,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Bareilly,,,,,6899,17856,,,,,,46472.0,115853.0,4465344,,,,,,,,2868068,1496399,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
15,15,15,15,15,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Basti,,,,,3879,9559,,,,,,34433.0,67590.0,2461056,,,,,,,,1404788,872108,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
16,16,16,16,16,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Bhadohi,,,,,7650,4489,,,,,,41834.0,25631.0,1554203,,,,,,,,930987,540005,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
17,17,17,17,17,2021-12-21,UP,23,0,15,0,525885,873650,93,153.0,1.0,92.0,,3486563.0,5105278.0,Bijnor,,,,,13381,13618,,,,,,82099.0,73788.0,3683896,,,,,,,,2205103,1142716,2021-12-22 11:55:32.372132,224979000,,,,1710745,22915,1687619,,123163613,65650620,0,0,0,0,0
