,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
10,10,10,10,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Gondia,0,0,0,,149,464,0,-13,2.0,1.0,0.0,,4616.0,23451.0,0,1322331,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40517,570,39938,,935268,657855,0,7,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
11,11,11,11,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Hingoli,0,0,0,,2234,4938,0,0,1.0,0.0,4.0,,15733.0,30336.0,0,1178973,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18488,508,17978,,730270,373671,0,1,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
12,12,12,12,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Jalgaon,1,0,0,,5424,20645,0,-94,9.0,1.0,6.0,,47528.0,136260.0,0,4224442,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139902,2715,137149,,2608509,1450283,0,32,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
13,13,13,13,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Jalna,1,0,11,,2393,12457,0,28,18.0,1.0,40.0,,15416.0,61883.0,0,1958483,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60813,1213,59567,,1265756,666666,0,1,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
14,14,14,14,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Kolhapur,18,0,25,,2724,15796,0,39,55.0,0.0,86.0,,20507.0,109729.0,0,3874015,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206946,5850,201037,,2757941,1800699,0,5,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
15,15,15,15,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Latur,3,0,2,,2423,6111,0,-28,35.0,1.0,34.0,,19670.0,40391.0,0,2455543,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92339,2443,89860,,1541123,813942,0,6,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
16,16,16,16,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Mumbai,312,1,212,,11018,38404,0,1301,1894.0,6.0,1497.0,,78008.0,252849.0,0,12442373,,,2557 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,767553,16366,746471,,9865019,7661229,0,2557,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,1.0
17,17,17,17,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Nagpur,14,0,15,,2658,9605,0,-99,46.0,0.0,96.0,,22437.0,71594.0,0,4653171,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493763,9128,484525,,3551082,2190521,0,71,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
18,18,18,18,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Nanded,4,0,3,,5508,10719,0,-28,18.0,0.0,14.0,,57101.0,70269.0,0,3356566,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90495,2660,87805,,1998096,953435,0,7,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
19,19,19,19,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Nandurbar,0,0,0,,1627,2427,0,-13,4.0,0.0,5.0,,13555.0,16637.0,0,1646177,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40016,948,39061,,991954,557887,0,3,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
20,20,20,20,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Nashik,48,0,48,,11169,27004,0,227,343.0,7.0,220.0,,62316.0,144439.0,0,6109052,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,412945,8742,403756,,4107055,2184179,0,1,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
21,21,21,21,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Osmanabad,2,0,2,,2942,6132,0,22,29.0,1.0,36.0,,19169.0,44642.0,0,1660311,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,68110,1986,65984,,1033120,534466,0,116,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
22,22,22,22,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Other State,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,31,,0,0,0,2,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
23,23,23,23,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Palghar,9,0,0,,4296,21408,0,89,179.0,4.0,163.0,,28760.0,130849.0,0,2990116,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139020,3307,135484,,2108958,1468127,0,15,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
24,24,24,24,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Parbhani,3,0,4,,2506,6494,0,-32,9.0,0.0,32.0,,18364.0,45170.0,0,1835982,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52446,1236,51182,,1161347,672586,0,19,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
25,25,25,25,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Pune,206,4,260,,14476,43071,0,800,1380.0,20.0,1171.0,,95494.0,246098.0,0,9426959,,,350 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1164460,19769,1142487,,8598689,6070461,0,350,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
26,26,26,26,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Raigad,24,1,23,,3671,17351,0,304,166.0,5.0,123.0,,22638.0,111231.0,0,2635394,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,197306,4821,192277,,2051745,1385797,0,7,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
27,27,27,27,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Ratnagiri,2,0,0,,1296,6908,0,19,17.0,1.0,7.0,,10138.0,40535.0,0,1612672,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,79155,2496,76624,,1000514,611422,0,5,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
28,28,28,28,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Sangli,5,1,2,,2448,8317,0,174,60.0,2.0,38.0,,16768.0,52189.0,0,2820575,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,210185,5632,204477,,2004429,1380836,0,9,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
29,29,29,29,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Satara,10,2,8,,3249,15310,0,96,163.0,5.0,109.0,,21342.0,93840.0,0,3003922,,,31 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,251504,6488,244767,,2109264,1471748,0,31,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
30,30,30,30,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Sindhudurg,1,0,0,,754,5456,0,48,7.0,1.0,13.0,,5214.0,23225.0,0,848868,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,53023,1448,51540,,563472,411448,0,15,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
31,31,31,31,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Solapur,17,1,21,,7184,17103,0,34,101.0,3.0,83.0,,83896.0,174029.0,0,4315527,,,111 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,211374,5593,205572,,2750097,1475780,0,111,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
32,32,32,32,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Thane,76,2,89,,9885,35691,0,303,768.0,8.0,795.0,,70881.0,230083.0,0,11060148,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,615594,11587,602952,,6198544,4380745,0,35,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
33,33,33,33,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Wardha,2,0,2,,1431,4104,0,-15,5.0,0.0,4.0,,11540.0,26749.0,0,1296157,,,165 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57361,1218,55974,,899161,543399,0,165,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
34,34,34,34,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Washim,0,0,0,,669,3916,0,4,2.0,0.0,5.0,,6262.0,24139.0,0,1196714,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41679,637,41039,,773039,513217,0,3,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
35,35,35,35,2021-12-21,MH,825,14,792,111385,132676,431890,0,4337,5829.0,79.0,5119.0,819373.0,974546.0,2761665.0,0.0,Yavatmal,1,0,3,,2673,7272,0,19,10.0,0.0,20.0,,22048.0,44655.0,0,2775457,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,76039,1800,74219,,1692671,889746,0,4,2022-01-22 00:35:12.192391,122153000,2022-01-22 00:35:12.193201,,3680 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6650965,141367,6498807,67883061,79093771,49881534,0,3680,1.0,0.0
