,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-03-15,TN,Railway Quarantine,,,,,,,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
1,2022-03-15,TN,Airport Quarantine,,,,,,,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
2,2022-03-15,TN,Other State,,,,,,,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
3,2022-03-15,TN,Ariyalur,,,,19883,267,19616,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
4,2022-03-15,TN,Chengalpattu,,,,235332,2658,232589,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
5,2022-03-15,TN,Chennai,,,,750789,9068,741394,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
6,2022-03-15,TN,Coimbatore,,,,329872,2617,327142,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
7,2022-03-15,TN,Cuddalore,,,,74239,894,73334,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
8,2022-03-15,TN,Dharmapuri,,,,36188,283,35891,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
9,2022-03-15,TN,Dindigul,,,,37473,665,36802,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
10,2022-03-15,TN,Erode,,,,132660,734,131906,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
11,2022-03-15,TN,Kallakurichi,,,,36519,215,36300,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
12,2022-03-15,TN,Kancheepuram,,,,94367,1302,93027,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
13,2022-03-15,TN,Kanyakumari,,,,86201,1085,85100,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
14,2022-03-15,TN,Karur,,,,29752,372,29378,,2022-03-16 11:55:23.997056,,,,3452073,38024,3413087,65082908
