,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Amritsar,5,0,4,,2522,3405,0,16.0,0.0,28.0,,6290.0,8324.0,2490891,,,,47396,1598,45788,,1271005,456586,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
1,1,1,1,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Barnala,0,0,0,,1175,1217,0,0.0,0.0,0.0,,4441.0,3488.0,596294,,,,5950,244,5699,,333771,108216,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
2,2,2,2,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Bathinda,6,0,4,,746,1337,0,11.0,0.0,13.0,,3637.0,4282.0,1388859,,,,41740,1042,40681,,628494,207564,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
3,3,3,3,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Faridkot,0,0,2,,96,275,0,0.0,0.0,9.0,,1318.0,2922.0,618008,,,,13928,315,13611,,332113,131888,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
4,4,4,4,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Fatehgarh Sahib,0,0,0,,255,693,0,5.0,0.0,3.0,,932.0,2339.0,599814,,,,8881,335,8541,,356505,138977,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
5,5,5,5,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Fazilka,1,0,0,,588,1011,0,5.0,1.0,9.0,,2388.0,3393.0,1180483,,,,20277,529,19738,,492672,135143,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
6,6,6,6,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Ferozepur,0,0,3,,526,1398,0,6.0,0.0,7.0,,2107.0,3804.0,2026831,,,,14353,504,13839,,479172,132704,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
7,7,7,7,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Gurdaspur,1,0,0,,2139,4964,0,4.0,0.0,4.0,,10203.0,20892.0,2299026,,,,22385,801,21580,,874082,440074,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
8,8,8,8,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Hoshiarpur,1,0,2,,369,1968,0,9.0,0.0,10.0,,2522.0,9209.0,1582793,,,,30835,986,29838,,1003481,585117,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
9,9,9,9,2021-11-08,PB,34,0,34,14592,19798,43874,0,164.0,4.0,185.0,158593.0,81192.0,149210.0,Jalandhar,7,0,2,,1675,5404,0,24.0,0.0,21.0,,4827.0,14337.0,2181753,,,,63421,1496,61889,,1439933,698950,2022-01-04T15:41:10.943021+05:30,29859000,,,,602584,16564,585798,15601796,16041664,6415458,0,0,0,0,0
