,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-08,LA,12,0,11,0,125,836,0,88.0,1.0,40.0,2187.0,536.0,3708.0,Kargil,,,,,72,529,0,,,,,287.0,2558.0,143000,,,,,,,,87526,67058,2021-11-09 08:47:33.426333,293000,,,,21059,209,20727,,209408,156339,0,0,0,0,0
1,1,1,1,2021-11-08,LA,12,0,11,0,125,836,0,88.0,1.0,40.0,2187.0,536.0,3708.0,Leh,,,,,53,307,0,,,,,249.0,1150.0,147000,,,,,,,,121882,89281,2021-11-09 08:47:33.426333,293000,,,,21059,209,20727,,209408,156339,0,0,0,0,0
2,2,2,2,2021-11-08,LA,12,0,11,0,125,836,0,88.0,1.0,40.0,2187.0,536.0,3708.0,Unknown,12.0,0.0,11.0,,0,0,0,21039.0,209.0,20718.0,,0.0,0.0,0,,,,21059.0,209.0,20727.0,,0,0,2021-11-09 08:47:33.426333,293000,,,,21059,209,20727,,209408,156339,0,0,0,0,0
