,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2021-11-08,TT,Andaman and Nicobar Islands,,,,7664,129,7523,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
1,2021-11-08,TT,Andhra Pradesh,,,,2068241,14397,2050386,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
2,2021-11-08,TT,Arunachal Pradesh,,,,55180,280,54851,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
3,2021-11-08,TT,Assam,,,,612271,6028,602994,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
4,2021-11-08,TT,Bihar,,,,726131,9661,716436,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
5,2021-11-08,TT,Chandigarh,,,,65362,820,64515,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
6,2021-11-08,TT,Chhattisgarh,,,,1006172,13584,992344,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
7,2021-11-08,TT,Dadra and Nagar Haveli and Daman and Diu,,,,10682,4,10678,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
8,2021-11-08,TT,Delhi,,,,1440118,25091,1414662,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
9,2021-11-08,TT,Goa,,,,178312,3368,174644,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
10,2021-11-08,TT,Gujarat,,,,826735,10090,816416,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
11,2021-11-08,TT,Haryana,,,,771326,10050,761164,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
12,2021-11-08,TT,Himachal Pradesh,,,,224890,3779,219895,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
13,2021-11-08,TT,Jammu and Kashmir,,,,333076,4440,327483,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
14,2021-11-08,TT,Jharkhand,,,,348882,5138,343599,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
15,2021-11-08,TT,Karnataka,,,,2989952,38112,2943809,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
16,2021-11-08,TT,Kerala,,,,5015505,33716,4908857,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
17,2021-11-08,TT,Ladakh,,,,21047,209,20716,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
18,2021-11-08,TT,Lakshadweep,,,,10365,51,10314,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
19,2021-11-08,TT,Maharashtra,,,,6617654,140388,6459108,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
20,2021-11-08,TT,Manipur,,,,124086,1934,121457,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
21,2021-11-08,TT,Meghalaya,,,,83863,1458,82042,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
22,2021-11-08,TT,Mizoram,,,,125131,449,119212,,,2021-11-08 08:27:48.716612,,,,34366987,461057,33763104,616071949,1084723042
