,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,9896,9553,129,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,645011,327530,311220,6261,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,141,1467,226,1834,13,10,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2300765,2207364,14655,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,81935365,42927028,37965261,1043076,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,13464,239962,16650,270076,3396,13005,9,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,63421,61330,291,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,1586038,879105,688353,18580,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,489,1006,222,1717,106,291,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,721124,702647,6549,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,41764719,23217037,18361364,186318,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,3042,29595,2512,35149,446,1791,16,,,1332900000,Assam,34293000
4,Bihar,827017,811864,12236,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,113977530,64960544,48445174,571812,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,44935,90680,5352,140967,442,761,2,,,1332900000,Bihar,119520000
5,Chandigarh,90610,87566,1137,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,1988950,1115105,855303,18542,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,859,2152,724,3735,129,319,2,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1138199,1107389,13928,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,34645045,19409108,14949416,286521,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,17207,108279,7379,132865,1764,3554,14,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11396,11294,4,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,1341238,751628,583423,6187,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,250,1733,122,2105,4,13,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1842523,1806575,25969,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,29961013,17079103,12563680,318230,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,18012,56413,8595,83020,1604,3324,17,,,1332900000,Delhi,19814000
9,Goa,242156,233208,3733,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,2607406,1386155,1197534,23717,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,1006,5784,816,7606,472,1219,6,,,1332900000,Goa,1540000
10,Gujarat,1196344,1134683,10648,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,99559063,51476768,46528768,1553527,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,46880,202979,25296,275155,4710,11184,34,,,1332900000,Gujarat,67936000
11,Haryana,963319,937337,10386,2022-02-06,TT,42188138,501979,40461148,2022-02-06 12:50:07.101646,740187141,2022-02-05 00:00:00,2254908,1694202506,950644009,729524600,14033897,39682234,22590668,16924762,166804,https://www.icmr.gov.in/,107474,865,213246,332423,3278557,1286480,4897460,11087,34079,3384,48550,1980,3247,14,,,1332900000,Haryana,28672000
