Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-02-06,KL,Ernakulam,,,,836556,6666,0,767944,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Thiruvananthapuram,,,,669603,7526,0,622547,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Thrissur,,,,649062,6473,0,605055,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Kottayam,,,,421194,3316,0,389552,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Kollam,,,,486318,5438,0,455660,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Palakkad,,,,439040,4808,0,413266,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Kozhikode,,,,651455,5337,0,626632,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Malappuram,,,,633842,4677,0,610561,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Idukki,,,,195669,1191,0,176180,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Alappuzha,,,,375478,4690,0,353381,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Pathanamthitta,,,,253160,2098,0,236740,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Kannur,,,,337630,4006,0,321667,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Wayanad,,,,159703,846,0,148486,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
2022-02-06,KL,Kasaragod,,,,162673,1183,0,155352,,2022-02-06 23:55:46.623989,2022-02-06 23:55:46.625446,,,6271383,58255,5883023,0,44613537
