,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-10-29,PB,Amritsar,,,,60983,1846,59118,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
1,2022-10-29,PB,Barnala,,,,7720,364,7354,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
2,2022-10-29,PB,Bathinda,,,,52455,1429,51020,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
3,2022-10-29,PB,Faridkot,,,,17218,414,16803,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
4,2022-10-29,PB,Fatehgarh Sahib,,,,12646,437,12207,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
5,2022-10-29,PB,Fazilka,,,,24002,621,23373,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
6,2022-10-29,PB,Ferozepur,,,,18373,540,17833,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
7,2022-10-29,PB,Gurdaspur,,,,27282,871,26408,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
8,2022-10-29,PB,Hoshiarpur,,,,42435,1419,41010,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
9,2022-10-29,PB,Jalandhar,,,,81123,1983,79121,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
10,2022-10-29,PB,Kapurthala,,,,22591,601,21985,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
11,2022-10-29,PB,Ludhiana,,,,113587,3018,110553,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
12,2022-10-29,PB,Mansa,,,,17419,392,17027,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
13,2022-10-29,PB,Moga,,,,11249,272,10977,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
14,2022-10-29,PB,Pathankot,,,,25036,521,24507,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
15,2022-10-29,PB,Patiala,,,,64230,1722,62500,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
16,2022-10-29,PB,Rupnagar,,,,19089,460,18627,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
17,2022-10-29,PB,S.A.S. Nagar,,,,101105,1168,99908,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
18,2022-10-29,PB,Sangrur,,,,14710,869,13841,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
19,2022-10-29,PB,Shahid Bhagat Singh Nagar,,,,13871,409,13459,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
20,2022-10-29,PB,Sri Muktsar Sahib,,,,22835,542,22291,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
21,2022-10-29,PB,Tarn Taran,,,,11057,399,10654,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
22,2022-10-29,PB,Unknown,,,,-2522,-2592,128,,2022-10-30 13:19:24.715597,,,,782558,17920,764553,20891419,0,0
