,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2022-01-17,WB,Alipurduar,,,,16583,102,15887,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
1,2022-01-17,WB,Bankura,,,,40639,276,37944,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
2,2022-01-17,WB,Birbhum,,,,51870,307,45390,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
3,2022-01-17,WB,Cooch Behar,,,,31072,100,30136,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
4,2022-01-17,WB,Dakshin Dinajpur,,,,20597,179,19054,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
5,2022-01-17,WB,Darjeeling,,,,63172,557,59414,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
6,2022-01-17,WB,Hooghly,,,,103261,1060,93746,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
7,2022-01-17,WB,Howrah,,,,120942,1587,109050,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
8,2022-01-17,WB,Jalpaiguri,,,,45115,600,42912,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
9,2022-01-17,WB,Jhargram,,,,14229,28,12948,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
10,2022-01-17,WB,Kalimpong,,,,7595,55,7238,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
11,2022-01-17,WB,Kolkata,,,,430610,5420,375349,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
12,2022-01-17,WB,Malda,,,,39926,190,35656,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
13,2022-01-17,WB,Murshidabad,,,,38898,334,35571,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
14,2022-01-17,WB,Nadia,,,,82389,909,76676,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
15,2022-01-17,WB,North 24 Parganas,,,,387087,5107,352027,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
16,2022-01-17,WB,Other State,,,,66,3,63,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
17,2022-01-17,WB,Paschim Bardhaman,,,,72127,377,64256,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
18,2022-01-17,WB,Paschim Medinipur,,,,59486,514,55747,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
19,2022-01-17,WB,Purba Bardhaman,,,,50908,216,45376,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
20,2022-01-17,WB,Purba Medinipur,,,,66058,407,64109,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
21,2022-01-17,WB,Purulia,,,,22477,116,20529,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
22,2022-01-17,WB,South 24 Parganas,,,,119442,1428,108655,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
23,2022-01-17,WB,Uttar Dinajpur,,,,22535,249,20607,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
24,2022-01-17,WB,Unknown,,,,0,0,0,,2022-01-18 12:43:13.699310,,,,1907084,20121,1728340,22362613
