"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","1","40694","0","40322","4","0","368","0"
"","2","Ballari","3","115606","3","113795","45","0","1764","2"
"","3","Belagavi","1","100189","3","99165","18","0","1004","2"
"","4","Bengaluru Rural","4","79352","0","78431","14","0","907","0"
"","5","Bengaluru urban","696","1807412","869","1784367","6075","0","16969","1"
"","6","Bidar","3","29828","0","29394","10","0","420","4"
"","7","Chamarajanagara","0","43618","0","43083","0","0","524","11"
"","8","Chikkaballapura","0","55632","0","55169","2","0","460","1"
"","9","Chikkamagaluru","0","57277","3","56862","8","0","407","0"
"","10","Chitradurga","0","46388","0","46146","3","0","239","0"
"","11","Dakshina 
Kannada","20","135869","18","133954","63","0","1842","10"
"","12","Davanagere","1","57552","1","56927","2","0","623","0"
"","13","Dharwada","0","84181","6","82777","13","0","1384","7"
"","14","Gadag","0","30586","0","30250","0","0","336","0"
"","15","Hassana","1","143901","1","142579","13","0","1307","2"
"","16","Haveri","1","26852","2","26178","5","0","669","0"
"","17","Kalaburagi","3","76646","2","75750","15","0","881","0"
"","18","Kodagu","0","49264","0","48911","0","0","352","1"
"","19","Kolara","4","63062","6","62381","17","0","664","0"
"","20","Koppala","0","41285","0","40744","3","0","538","0"
"","21  Mandya","","1","101498","0","100782","5","0","711","0"
"","22  Mysuru","","3","229802","12","227166","76","1","2560","0"
"","23","Raichuru","1","45462","0","45094","4","0","364","0"
"","24","Ramanagara","0","29829","0","29473","9","0","347","0"
"","25","Shivamogga","2","83374","1","82226","18","0","1129","1"
"","26","Tumakuru","0","159901","4","158665","18","0","1218","0"
"","27","Udupi","4","95724","5","95153","25","0","546","0"
"","28","Uttara Kannada","0","71227","4","70409","9","0","809","0"
"","29","Vijayapura","0","41019","0","40498","0","0","521","0"
"","30","Yadagiri","0","29968","0","29756","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","749","3973034","940","3926440","6474","1","40078","42"
"*
         
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
Date: 04-07-2022 
Page 5 of 9","","","","","","","","","",""
