,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
26,Puducherry,177542,175555,1981,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,2274059,994613,868099,411347,https://www.icmr.gov.in/,47,0,77,279,63,72,414,0,0,0,0,0,0,0,,,1332900000,Puducherry,1504000
27,Punjab,793625,773056,19338,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,47050143,24162887,20996187,1891069,https://www.icmr.gov.in/,47,0,77,279,63,72,414,9,2,8,19,0,1,0,,,1332900000,Punjab,29859000
28,Rajasthan,1326457,1316719,9736,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,115719493,57035288,51038470,7645735,https://www.icmr.gov.in/,47,0,77,279,63,72,414,2,2,17,21,0,2,0,,,1332900000,Rajasthan,77264000
29,Sikkim,44861,44356,500,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,1360477,591877,554656,213944,https://www.icmr.gov.in/,47,0,77,279,63,72,414,0,0,0,0,1,1,0,,,1332900000,Sikkim,664000
30,Tamil Nadu,3610595,3572507,38080,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,127532349,61215694,57221271,9095384,https://www.icmr.gov.in/,47,0,77,279,63,72,414,1,4,7,12,1,6,0,,,1332900000,Tamil Nadu,75695000
31,Telangana,844356,840228,4111,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,77617204,32448441,31563635,13605128,https://www.icmr.gov.in/,47,0,77,279,63,72,414,7,2,110,119,1,3,0,,,1332900000,Telangana,37220000
32,Tripura,108319,107366,941,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,5918997,2916816,2523858,478323,https://www.icmr.gov.in/,47,0,77,279,63,72,414,0,0,0,0,1,1,0,,,1332900000,Tripura,3992000
33,Uttar Pradesh,2145401,2121620,23706,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,392009504,176999983,168969901,46039620,https://www.icmr.gov.in/,47,0,77,279,63,72,414,4,3,17,24,0,2,0,,,1332900000,Uttar Pradesh,224979000
34,Uttarakhand,452540,444768,7768,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,20143559,9118630,8733046,2291883,https://www.icmr.gov.in/,47,0,77,279,63,72,414,0,1,2,3,2,2,0,,,1332900000,Uttarakhand,11141000
35,West Bengal,2125405,2103735,21552,2023-06-29,TT,44994144,531905,44460690,2023-06-29 12:00:03.394683,932445276,2023-06-28 00:00:00,58087,2206711045,1027412299,951978910,227319836,156099867,73527848,66707754,15864265,https://www.icmr.gov.in/,47,0,77,279,63,72,414,4,6,8,18,11,13,0,,,1332900000,West Bengal,96906000
