,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-01,ML,East Garo Hills,,,,2032,16,2011,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
1,2022-03-01,ML,East Jaintia Hills,,,,2599,37,2557,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
2,2022-03-01,ML,East Khasi Hills,,,,47007,1069,45890,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
3,2022-03-01,ML,Eastern West Khasi Hills,,,,139,7,128,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
4,2022-03-01,ML,North Garo Hills,,,,1866,9,1841,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
5,2022-03-01,ML,Ri-Bhoi,,,,10273,96,10153,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
6,2022-03-01,ML,South Garo Hills,,,,1335,12,1320,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
7,2022-03-01,ML,South West Garo Hills,,,,2085,20,2058,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
8,2022-03-01,ML,South West Khasi Hills,,,,2689,19,2660,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
9,2022-03-01,ML,West Garo Hills,,,,10684,79,10591,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
10,2022-03-01,ML,West Jaintia Hills,,,,7153,139,7000,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
11,2022-03-01,ML,West Khasi Hills,,,,5635,75,5550,,2022-03-02T14:57:49.797181+05:30,,,,93497,1578,91759,,0,0
