,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-07-17,GJ,Other State,,,,,,,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
1,2022-07-17,GJ,Ahmedabad,,,,392829,3622,387321,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
2,2022-07-17,GJ,Amreli,,,,13029,105,12894,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
3,2022-07-17,GJ,Anand,,,,15630,53,15543,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
4,2022-07-17,GJ,Aravalli,,,,5789,81,5683,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
5,2022-07-17,GJ,Banaskantha,,,,18421,166,18229,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
6,2022-07-17,GJ,Bharuch,,,,17507,152,17319,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
7,2022-07-17,GJ,Bhavnagar,,,,29890,363,29157,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
8,2022-07-17,GJ,Botad,,,,2359,48,2311,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
9,2022-07-17,GJ,Chhota Udaipur,,,,3756,38,3718,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
10,2022-07-17,GJ,Dahod,,,,11310,46,11261,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
11,2022-07-17,GJ,Dang,,,,1260,18,1242,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
12,2022-07-17,GJ,Devbhumi Dwarka,,,,5275,89,5144,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
13,2022-07-17,GJ,Gandhinagar,,,,36082,228,35556,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
14,2022-07-17,GJ,Gir Somnath,,,,9779,67,9699,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
15,2022-07-17,GJ,Jamnagar,,,,42107,520,41532,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
16,2022-07-17,GJ,Junagadh,,,,22766,272,22490,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
17,2022-07-17,GJ,Kheda,,,,14777,55,14710,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
18,2022-07-17,GJ,Kutch,,,,19345,146,19110,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
19,2022-07-17,GJ,Mahisagar,,,,8871,75,8796,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
20,2022-07-17,GJ,Mehsana,,,,31582,195,31144,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
21,2022-07-17,GJ,Morbi,,,,10914,95,10774,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
22,2022-07-17,GJ,Narmada,,,,6640,15,6625,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
23,2022-07-17,GJ,Navsari,,,,12226,41,12132,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
24,2022-07-17,GJ,Panchmahal,,,,13568,83,13480,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
25,2022-07-17,GJ,Patan,,,,16491,129,16233,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
26,2022-07-17,GJ,Porbandar,,,,4229,25,4191,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
27,2022-07-17,GJ,Rajkot,,,,85152,799,84176,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
28,2022-07-17,GJ,Sabarkantha,,,,11855,163,11657,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
29,2022-07-17,GJ,Surat,,,,207776,2080,205059,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
30,2022-07-17,GJ,Surendranagar,,,,10163,139,10000,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
31,2022-07-17,GJ,Tapi,,,,5833,30,5791,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
32,2022-07-17,GJ,Vadodara,,,,142062,921,140747,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
33,2022-07-17,GJ,Valsad,,,,13296,92,13118,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
34,2022-07-17,GJ,Unknown,,,,162,3,159,,2022-07-18 12:12:51.494740,,,,1242731,10954,1227001,43263354,0,0
