Date,State/UTCode,District,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinatedNumberForDistrict,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinatedNumberForState
2021-10-16,GJ,Ahmedabad,238290,3411,234835,2556492.0,5854565,3063745,8918310,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Amreli,10810,102,10708,212265.0,914019,472075,1386094,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Anand,9629,49,9580,171851.0,1421671,840344,2262015,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Aravalli,5186,78,5108,122182.0,715292,467660,1182952,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Banaskantha,13631,162,13469,218527.0,2112276,1022954,3135230,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Bharuch,11426,118,11308,156057.0,1175835,580050,1755885,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Bhavnagar,21445,301,21141,392834.0,1626486,819810,2446296,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Botad,2218,42,2176,98559.0,376275,198844,575119,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Chhota Udaipur,3395,38,3357,93838.0,633882,373982,1007864,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Dahod,9955,38,9917,218259.0,1497526,554788,2052314,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Dang,866,18,848,31921.0,144901,54214,199115,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Devbhumi Dwarka,4175,82,4093,80424.0,490753,270297,761050,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Gandhinagar,20754,205,20548,292598.0,1163037,634313,1797350,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Gir Somnath,8566,67,8497,121948.0,807885,333927,1141812,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Jamnagar,34969,478,34490,307911.0,1089422,578067,1667489,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Junagadh,20493,272,20209,199699.0,1310434,604367,1914801,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Kheda,10438,48,10388,218140.0,1422827,735404,2158231,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Kutch,12624,145,12473,267060.0,1396453,595355,1991808,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Mahisagar,8194,72,8122,122796.0,815480,429209,1244689,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Mehsana,24419,177,24240,229904.0,1388514,773368,2161882,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Morbi,6502,87,6415,157321.0,651667,267047,918714,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Narmada,5955,15,5938,76134.0,412095,256444,668539,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Navsari,7192,24,7158,129099.0,943447,589848,1533295,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Other State,162,3,159,108.0,,,,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Panchmahal,11770,70,11700,160981.0,1094895,549450,1644345,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Patan,11624,129,11495,169059.0,843624,464287,1307911,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Porbandar,3486,19,3467,97912.0,416529,234089,650618,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Rajkot,57961,725,57233,731251.0,2191904,1148038,3339942,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Sabarkantha,9316,157,9159,182090.0,991812,517458,1509270,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Surat,143805,1955,141791,1938229.0,4704413,2287944,6992357,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Surendranagar,8121,136,7985,201153.0,1077320,565956,1643276,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Tapi,4441,24,4417,92524.0,519801,247966,767767,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Vadodara,78117,788,77308,695670.0,2535099,1618932,4154031,826280,10086,815981,30245566.0,43959144,22776117,66735261
2021-10-16,GJ,Valsad,6345,51,6249,155380.0,1219005,625885,1844890,826280,10086,815981,30245566.0,43959144,22776117,66735261
